wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.0	0.0014583333333333334	0.0	0.018330378316595685				-0.0014583333333333334	-0.008379418823377938	0.010293129819870748	-0.018390547963272635			-0.06371993080949306	0.01662492684479358	-0.06371993080949306	0.047865233367975345		
abajo	0.007743600774360078	0.013125000000000001	0.08169858783597626	0.1337480722162461				-0.005381399225639924	-0.01846250394006888	0.00896137953759359	-0.002562105674520608			-0.0637199307376088	0.023601231324037103	-0.06371993080282168	0.04711296360670173		
abalanzar	0.00021510002151000216	0.000625	0.002068269437596175	0.006168300653594772				-0.0004098999784899978	-0.0007997516180375448	0.010855163366440313	0.0016393020782113459			-0.06371993076756058	0.01280879330093726	-0.06371993080583097	0.04511063414395883		
abandonar	0.01484190148419015	0.011458333333333334	0.1471299448218934	0.11514143168164301				0.003383568150856815	0.013747385255737519	0.012280495611092632	0.015550211666778554			-0.06371993065167444	0.004623011553385847	-0.06371993079553716	0.042864641665364085		
abandono	0.001290600129060013	0.0022916666666666667	0.012821648340988364	0.022552161890397184				-0.0010010665376066537	-0.004371376618282225	0.010632785097493448	-3.666964157358031e-05			-0.06371993074087627	0.014673632090155014	-0.06371993080328374	0.04551871990973064		
abanico	0.0017208001720800173	0.0014583333333333334	0.017044261654560067	0.014385465724751441				0.0002624668387466839	0.004054776354407369	0.01112210608853662	0.012229870175462874			-0.06371993066572454	0.010406680666330131	-0.0637199307965528	0.04388112423099452		
abarcar	0.0008604000860400087	0.0014583333333333334	0.008399515353739635	0.014547589869281046				-0.0005979332472933247	-0.0019157924093967044	0.010774275034551221	0.001751198198380645			-0.0637199307376088	0.01339251657029819	-0.0637199308031871	0.04519600466561618		
abastecimiento	0.00021510002151000216	0.0	0.0021510002151000217	0.0				0.00021510002151000216	0.003947814551601068	0.011102050483114422	0.014672866973569433			-0.06109915039824478	0.010484809040143483	-0.06137068188809318	0.04370137732987947		
abasto	0.00043020004302000433	0.0	0.0041426670809333755	0.0				0.00043020004302000433	0.005579689777834159	0.011180712204032139	0.018732582638985373			-0.058478370108836566	0.009692844849378324	-0.05919545141542816	0.043291103454423566		
abatimiento	0.00043020004302000433	0.000625	0.004259823955394161	0.006091225798495499				-0.00019479995697999568	0.0008321236081955462	0.01094476383811453	0.00623020597368941			-0.0637199307256281	0.012006264240950443	-0.06371993080185513	0.04459221253096148		
abatir	0.001290600129060013	0.0014583333333333334	0.012659339309133795	0.01426940893072275				-0.00016773320427332047	0.0011263791359865671	0.010953505447335117	0.0076259335492830605			-0.06371993070166668	0.011871149781709694	-0.06371993079980373	0.044457779478531745		
abdicar	0.0	0.00020833333333333335	0.0	0.0019290123456790125				-0.00020833333333333335	0.0006664945139038835	0.010940908670242774	0.00474416140557178			-0.06371993080949306	0.01208078855218081	-0.06371993080949306	0.04472375885396242		
abdomen	0.00021510002151000216	0.0	0.0021088237402941386	0.0				0.00021510002151000216	0.003947814551601068	0.011100384705494988	0.014579867503015539			-0.06109915039824478	0.010484809040143483	-0.061416745592220205	0.04371077583370193		
abdul	0.0	0.0004166666666666667	0.0	0.004084967320261438				-0.0004166666666666667	-0.0009155968364749174	0.010855758321341023	0.0003006367500344581			-0.06371993080949306	0.012858943269726836	-0.06371993080949306	0.04522822674956087		
abedul	0.0	0.00020833333333333335	0.0	0.002042483660130719				-0.00020833333333333335	0.0006664945139038835	0.010936427072932155	0.004490945141357901			-0.06371993080949306	0.01208078855218081	-0.06371993080949306	0.04475148707507016		
abeja	0.00043020004302000433	0.000625	0.004219269652696197	0.006251667333600107				-0.00019479995697999568	0.0008321236081955462	0.010936825422925687	0.005888669563560132			-0.0637199307256281	0.012006264240950443	-0.063719930802122	0.04463167395832138		
aberración	0.00043020004302000433	0.00020833333333333335	0.004345898393773513	0.002042483660130719				0.00022186670968667098	0.003964975699086192	0.0111080701586571	0.014143204864022582			-0.06371993055789817	0.01047280540573664	-0.06371993078625449	0.04373500900521643		
abertura	0.0008604000860400087	0.0	0.008519647910788321	0.0				0.0008604000860400087	0.008744835006633084	0.011353582903648957	0.02594440821382177			-0.05323680953002015	0.008156770497930343	-0.05441506256491256	0.0425622781199535		
abierto	0.011615401161540117	0.008958333333333334	0.11540503601008172	0.09042921657668468				0.0026570678282067835	0.012552655665720792	0.012003526322346086	0.0154022240481555			-0.06371993065151486	0.005504719969929933	-0.06371993079555494	0.043025107301387394		
abismo	0.0019359001935900194	0.003541666666666667	0.019200342791288443	0.0372817504414011				-0.0016057664730766475	-0.007603240440098323	0.010302963021105128	-0.003428389790268733			-0.0637199307428944	0.016428717235334206	-0.06371993080386834	0.0461938674666281		
ablandar	0.00021510002151000216	0.0	0.0021510002151000217	0.0				0.00021510002151000216	0.003947814551601068	0.011102050483114422	0.014672866973569433			-0.06109915039824478	0.010484809040143483	-0.06137068188809318	0.04370137732987947		
abnegación	0.001290600129060013	0.0004166666666666667	0.012867168476669754	0.004084967320261438				0.0008739334623933462	0.008590201122889588	0.011363952554561615	0.02242314718950429			-0.06371993043210071	0.008204431934765749	-0.06371993077509112	0.042812882988145166		
abnegado	0.00021510002151000216	0.0	0.0022406252240625224	0.0				0.00021510002151000216	0.003947814551601068	0.01110559026055572	0.014869423663632584			-0.06109915039824478	0.010484809040143483	-0.061272796516823255	0.04368151335869894		
abnegar	0.0006453000645300065	0.0	0.006370269867796218	0.0				0.0006453000645300065	0.007178252292470505	0.0112686923134278	0.02264481369352774			-0.05585758981942836	0.008917047626686325	-0.05676253979446282	0.04289573433778826		
abocar	0.0	0.0004166666666666667	0.0	0.004129055468341182				-0.0004166666666666667	-0.0009155968364749174	0.010854017041381246	0.0002170466965188255			-0.06371993080949306	0.012858943269726836	-0.06371993080949306	0.04523809372325538		
abogado	0.0010755001075500108	0.0016666666666666668	0.010425608316529927	0.016204549974319676				-0.0005911665591166559	-0.001790979648382856	0.010788854092091484	0.0027982101978435868			-0.06371993073086965	0.013338342648314683	-0.06371993080246634	0.04507956661273805		
abogar	0.0006453000645300065	0.000625	0.006410824170494182	0.006217109485303556				2.0300064530006452e-05	0.0024306861228318923	0.011024746667525967	0.009779533705412078			-0.06371993068369561	0.01122011781775692	-0.0637199307982311	0.04419213145202969		
abolir	0.0	0.00020833333333333335	0.0	0.002216312056737589				-0.00020833333333333335	0.0006664945139038835	0.010929561647264824	0.0041076296899158725			-0.06371993080949306	0.01208078855218081	-0.06371993080949306	0.044793688466580064		
abombar	0.0	0.00020833333333333335	0.0	0.002042483660130719				-0.00020833333333333335	0.0006664945139038835	0.010936427072932155	0.004490945141357901			-0.06371993080949306	0.01208078855218081	-0.06371993080949306	0.04475148707507016		
abominable	0.00021510002151000216	0.0008333333333333334	0.0021088237402941386	0.008135280599903243				-0.0006182333118233312	-0.0023203985883964127	0.010779078375046425	-0.001341649155236697			-0.06371993077804369	0.013566333045317125	-0.06371993080666195	0.04548188068161561		
abonado	0.00021510002151000216	0.00020833333333333335	0.0021510002151000217	0.0020833333333333333				6.7666881766688175e-06	0.0023331004728531003	0.011019768356491468	0.009611300572201782			-0.06371993068369561	0.011268331502011036	-0.06371993079821667	0.04421225112591078		
abono	0.00043020004302000433	0.00020833333333333335	0.004219269652696197	0.0020833333333333333				0.00022186670968667098	0.003964975699086192	0.011101455528213712	0.013815495637265755			-0.06371993055789817	0.01047280540573664	-0.06371993078737398	0.04376916843291821		
abordar	0.0008604000860400087	0.00020833333333333335	0.008604000860400087	0.0020833333333333333				0.0006520667527066753	0.007130120927885117	0.01127463233226487	0.02100438979968123			-0.06371993030630327	0.008929822469583959	-0.06371993076438749	0.043011526473916206		
aborigen	0.00043020004302000433	0.0	0.004217647480588277	0.0				0.00043020004302000433	0.005579689777834159	0.011183673586466688	0.018874010549528614			-0.058478370108836566	0.009692844849378324	-0.059113560385869006	0.043276810784261835		
aborrecer	0.0008604000860400087	0.000625	0.008355716706825833	0.006209150326797386				0.00023540008604000864	0.003997268836994472	0.011101875366932605	0.012788273185701717			-0.06371993064176312	0.010449698527863899	-0.06371993079479568	0.043852446607446346		
aborto	0.00021510002151000216	0.0	0.0021088237402941386	0.0				0.00021510002151000216	0.003947814551601068	0.011100384705494988	0.014579867503015539			-0.06109915039824478	0.010484809040143483	-0.061416745592220205	0.04371077583370193		
abraham	0.0	0.000625	0.0	0.01037748432706416				-0.000625	-0.002466357576986762	0.01060723271439822	-0.009577457776762013			-0.06371993080949306	0.013628402356889002	-0.06371993080949306	0.046503909780838806		
abrasar	0.00043020004302000433	0.000625	0.004217647480588277	0.006209150326797387				-0.00019479995697999568	0.0008321236081955462	0.010938440581629646	0.005955683034985437			-0.0637199307256281	0.012006264240950443	-0.06371993080207439	0.04462385154911753		
abrazar	0.004732200473220048	0.0027083333333333334	0.04655480744582765	0.02694175511857771				0.0020238671398867146	0.013853804006395154	0.011791721578948929	0.020852420306883473			-0.06371993059660506	0.005368997154363897	-0.06371993079062066	0.042620825398720995		
