wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.018166089965397925	0.0	0.5046080435982749	0.0				0.018166089965397925	0.12414474126607647	-0.15614143993510118	0.18981270232264194			-0.1565739845518509	0.16699031690048421	-0.21210162664662333	-0.0965222136725578		
abadía	0.0008650519031141869	0.0	0.00954456446696514	0.0				0.0008650519031141869	0.022564492520915413	-0.15750505044830623	0.05556841156051215			-0.2625274125372809	0.1687307636177488	-0.26677108547695233	-0.09632532498073235		
abajo	0.2664359861591695	0.17101449275362318	4.090256412724415	2.7415845388051547				0.09542149340554634	0.05886802590257968	-0.15381653745014828	0.04443554434619751			-0.2678250839023815	0.16679797437635557	-0.26782508399614596	-0.09617574065691968		
abalanzar	0.014705882352941176	0.007246376811594203	0.16146318580178975	0.0791672082591193				0.007459505541346973	0.052047125950115125	-0.1573046628295414	0.054901157094357056			-0.2678250838735101	0.16813745938907043	-0.2678250839955412	-0.09635997288511607		
abanderado	0.0008650519031141869	0.0014492753623188406	0.009712466142297411	0.015740973363710338				-0.0005842234592046537	0.008131909514813582	-0.15754794515812087	0.017112061421442316			-0.26782508396123955	0.16898094487463658	-0.26782508399711213	-0.0962647732795576		
abanderar	0.0	0.0014492753623188406	0.0	0.015824813434888556				-0.0014492753623188406	-0.0007154826420860318	-0.15757492825565558	-0.01087685661949106			-0.2678250839977935	0.16913712347592216	-0.2678250839977935	-0.09621305409133346		
abandonar	0.2301038062283737	0.3492753623188406	3.3891890880647675	4.938335980789735				-0.1191715560904669	-0.029260063915844715	-0.16179833433505006	0.012651286354545372			-0.26782508395744764	0.1721950099305427	-0.2678250839970356	-0.09635008704399843		
abandono	0.05968858131487889	0.06521739130434782	0.6992432222157842	0.7641639859817828				-0.005528809989468933	0.005575686787833682	-0.15771015890152096	0.024469172459257553			-0.2678250839417441	0.16913063012246732	-0.267825083996783	-0.0961901301091635		
abanicar	0.0008650519031141869	0.0014492753623188406	0.009273271936896364	0.015678673996835493				-0.0005842234592046537	0.008131909514813582	-0.1575489832831005	0.016286707704755217			-0.26782508396123955	0.16898094487463658	-0.26782508399714033	-0.09626326442078648		
abanico	0.03806228373702422	0.02753623188405797	0.5707024425063881	0.36205037504307247				0.010526051852966251	0.04007716024049393	-0.1569566256587818	0.04633740464475551			-0.26782508391314225	0.16824870788909524	-0.26782508399605276	-0.09640981409368023		
abar	0.0008650519031141869	0.0	0.009425492421743644	0.0				0.0008650519031141869	0.022564492520915413	-0.15750537842219148	0.05531759042456141			-0.2625274125372809	0.1687307636177488	-0.2667842345064172	-0.09632495711521598		
abarcar	0.025951557093425604	0.014492753623188406	0.31217019023717096	0.15759648938637572				0.011458803470237198	0.0546443899126204	-0.1571055799492077	0.05488742665778813			-0.2678250838881317	0.1680117715770194	-0.26782508399560606	-0.09638641316148326		
abarrotar	0.0017301038062283738	0.0	0.01886545537533982	0.0				0.0017301038062283738	0.030733752373196175	-0.1574793768420499	0.07157361120122627			-0.2572297411380094	0.16859079387296058	-0.2657417870470388	-0.09634879892365963		
abarrote	0.0008650519031141869	0.0	0.009450312678285432	0.0				0.0008650519031141869	0.022564492520915413	-0.1575053100568925	0.05537000003532293			-0.2625274125372809	0.1687307636177488	-0.26678149362560016	-0.0963250339814994		
abastecer	0.0025951557093425604	0.0	0.02827830603437451	0.0				0.0025951557093425604	0.03832147458269711	-0.15745344994043234	0.08315789289735767			-0.2519320697387379	0.16846078802660583	-0.2647023335763787	-0.09636578895024431		
abastecimiento	0.0017301038062283738	0.0014492753623188406	0.01883268193208646	0.015845913186135072				0.00028082844390953316	0.016301169367094342	-0.15752311334239066	0.03255255052180834			-0.2678250839246856	0.16883673700471946	-0.26782508399648103	-0.09629327887349219		
abasto	0.0	0.005797101449275362	0.0	0.06284209042578318				-0.005797101449275362	-0.03504238253138789	-0.15770443337148346	-0.05343819186229658			-0.2678250839977935	0.16980987582877155	-0.2678250839977935	-0.0960748364250709		
abate	0.0008650519031141869	0.002898550724637681	0.018570536815414714	0.031095048200634082				-0.002033498821523494	-0.004578161693124791	-0.15756583785258327	0.01314393533717887			-0.2678250839795165	0.16921415703586853	-0.26782508399713395	-0.09625341415174336		
abatimiento	0.01730103806228374	0.010144927536231883	0.1983270361641437	0.10985532933055714				0.007156110526051855	0.04613220585628613	-0.1572876523051485	0.05075437785971465			-0.2678250838933537	0.1682273459779734	-0.26782508399579985	-0.0963572253106495		
abatir	0.028546712802768166	0.036231884057971016	0.3216709782380039	0.4082303896005866				-0.0076851712552028495	-0.0056696374109259096	-0.15776976072754542	0.01854630815193495			-0.2678250839495423	0.16937995864982647	-0.26782508399692334	-0.09621124191245164		
