wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.018166089965397925	0.0	0.25230402179913747	0.0				0.018166089965397925	0.12414474126607647	-0.15614143993510118	0.17987816268754486			-0.1565739845518509	0.16699031690048421	-0.2121016266456307	0.014065009547226164		
abadía	0.0008650519031141869	0.0	0.00477228223348257	0.0				0.0008650519031141869	0.022564492520915413	-0.15750505044830623	0.048235137286978785			-0.2625274125372809	0.1687307636177488	-0.26677108547585016	0.015416654421420983		
abajo	0.2664359861591695	0.17101449275362318	2.0451282063622074	1.3707922694025774				0.09542149340554634	0.05886802590257968	-0.15381653745014828	0.048578952526784784			-0.2678250839023815	0.16679797437635557	-0.26782508399449845	0.018266826632537793		
abalanzar	0.014705882352941176	0.007246376811594203	0.08073159290089488	0.03958360412955965				0.007459505541346973	0.052047125950115125	-0.1573046628295414	0.05803155533110512			-0.2678250838735101	0.16813745938907043	-0.267825083993289	0.015164758298037902		
abanderado	0.0008650519031141869	0.0014492753623188406	0.004856233071148706	0.007870486681855169				-0.0005842234592046537	0.008131909514813582	-0.15754794515812087	0.02192720532389915			-0.26782508396123955	0.16898094487463658	-0.26782508399643074	0.015699291820516194		
abanderar	0.0	0.0014492753623188406	0.0	0.007912406717444278				-0.0014492753623188406	-0.0007154826420860318	-0.15757492825565558	0.003706208152432257			-0.2678250839977935	0.16913712347592216	-0.2678250839977935	0.01591354611428832		
abandonar	0.2301038062283737	0.3492753623188406	1.6945945440323837	2.4691679903948676				-0.1191715560904669	-0.029260063915844715	-0.16179833433505006	0.013238807733541798			-0.26782508395744764	0.1721950099305427	-0.26782508399627775	0.014707245878939788		
abandono	0.05968858131487889	0.06521739130434782	0.3496216111078921	0.3820819929908914				-0.005528809989468933	0.005575686787833682	-0.15771015890152096	0.026426081873968558			-0.2678250839417441	0.16913063012246732	-0.26782508399577254	0.015799687589426684		
abanicar	0.0008650519031141869	0.0014492753623188406	0.004636635968448182	0.007839336998417747				-0.0005842234592046537	0.008131909514813582	-0.1575489832831005	0.02132557571669269			-0.26782508396123955	0.16898094487463658	-0.2678250839964872	0.015706314047503715		
abanico	0.03806228373702422	0.02753623188405797	0.28535122125319407	0.18102518752153623				0.010526051852966251	0.04007716024049393	-0.1569566256587818	0.05032149228627357			-0.26782508391314225	0.16824870788909524	-0.2678250839943121	0.015030383693491828		
abar	0.0008650519031141869	0.0	0.004712746210871822	0.0				0.0008650519031141869	0.022564492520915413	-0.15750537842219148	0.0480503362766591			-0.2625274125372809	0.1687307636177488	-0.266784234505315	0.015418551865950115		
abarcar	0.025951557093425604	0.014492753623188406	0.15608509511858548	0.07879824469318786				0.011458803470237198	0.0546443899126204	-0.1571055799492077	0.05903317173950872			-0.2678250838881317	0.1680117715770194	-0.2678250839934187	0.015040464433735976		
abarrotar	0.0017301038062283738	0.0	0.00943272768766991	0.0				0.0017301038062283738	0.030733752373196175	-0.1574793768420499	0.06078307919723118			-0.2572297411380094	0.16859079387296058	-0.2657417870459387	0.01528781841728723		
abarrote	0.0008650519031141869	0.0	0.004725156339142716	0.0				0.0008650519031141869	0.022564492520915413	-0.1575053100568925	0.0480889191810943			-0.2625274125372809	0.1687307636177488	-0.266781493624498	0.015418155715946324		
abastecer	0.0025951557093425604	0.0	0.014139153017187255	0.0				0.0025951557093425604	0.03832147458269711	-0.15745344994043234	0.07070756384796043			-0.2519320697387379	0.16846078802660583	-0.26470233357528067	0.015185918762775601		
abastecimiento	0.0017301038062283738	0.0014492753623188406	0.00941634096604323	0.007922956593067536				0.00028082844390953316	0.016301169367094342	-0.15752311334239066	0.03404305640448377			-0.2678250839246856	0.16883673700471946	-0.2678250839951686	0.015556915810346678		
abasto	0.0	0.005797101449275362	0.0	0.03142104521289159				-0.005797101449275362	-0.03504238253138789	-0.15770443337148346	-0.034655030882688995			-0.2678250839977935	0.16980987582877155	-0.2678250839977935	0.016565789932667725		
abate	0.0008650519031141869	0.002898550724637681	0.009285268407707357	0.015547524100317041				-0.002033498821523494	-0.004578161693124791	-0.15756583785258327	0.017512740329645914			-0.2678250839795165	0.16921415703586853	-0.2678250839964745	0.015765889105144867		
abatimiento	0.01730103806228374	0.010144927536231883	0.09916351808207186	0.05492766466527857				0.007156110526051855	0.04613220585628613	-0.1572876523051485	0.05415686740832244			-0.2678250838933537	0.1682273459779734	-0.2678250839938062	0.015188846522251432		
abatir	0.028546712802768166	0.036231884057971016	0.16083548911900195	0.2041151948002933				-0.0076851712552028495	-0.0056696374109259096	-0.15776976072754542	0.020047248730985144			-0.2678250839495423	0.16937995864982647	-0.2678250839960532	0.01591699347917841		
abdicar	0.004325259515570935	0.0014492753623188406	0.024023838984356224	0.007813566659829917				0.002875984153252094	0.03761454294401323	-0.1574420404942476	0.05999267422036937			-0.2678250838150238	0.1684605026505856	-0.2678250839910029	0.015252350293706123		
abdomen	0.0034602076124567475	0.002898550724637681	0.018998250449493152	0.015720213857079456				0.0005616568878190663	0.01826232597071676	-0.15751328199497192	0.03587009343821169			-0.2678250839246856	0.16879991960812768	-0.26782508399512434	0.015529066540174904		
abdul	0.004325259515570935	0.0	0.037612715371893854	0.0				0.004325259515570935	0.05204712595011506	-0.15732413805313492	0.10179139573534605			-0.2413367269401949	0.1682256166703644	-0.2595180006368017	0.014866765492687221		
abecedario	0.0025951557093425604	0.0	0.014245996319922022	0.0				0.0025951557093425604	0.03832147458269711	-0.1574528613587372	0.0709096615656315			-0.2519320697387379	0.16846078802660583	-0.26467873633659766	0.01518384372428917		
abedul	0.0008650519031141869	0.0	0.004663750798673026	0.0				0.0008650519031141869	0.022564492520915413	-0.15750564832963562	0.04789769172921931			-0.2625274125372809	0.1687307636177488	-0.26679505555264726	0.015420119143969539		
abeja	0.009515570934256055	0.002898550724637681	0.06043399239849707	0.015642642900979335				0.006617020209618374	0.057875810888982394	-0.15728459217113477	0.07661847781413293			-0.26782508379674685	0.16808148538124512	-0.2678250839892608	0.015003198812830703		
abejorro	0.0008650519031141869	0.0	0.004743894566528609	0.0				0.0008650519031141869	0.022564492520915413	-0.15750520683116515	0.04814711447940656			-0.2625274125372809	0.1687307636177488	-0.26677735512996625	0.01541755819567188		
abelardo	0.0008650519031141869	0.0014492753623188406	0.004750173712215609	0.007727200838492395				-0.0005842234592046537	0.008131909514813582	-0.1575477400837105	0.02196773492855178			-0.26782508396123955	0.16898094487463658	-0.2678250839964358	0.015698618339102605		
aberración	0.009515570934256055	0.011594202898550725	0.05464039542062523	0.06280034116033698				-0.0020786319642946693	0.002923990581823884	-0.15757629190628797	0.024940564341287972			-0.2678250839475318	0.16910439726551968	-0.26782508399587185	0.015698152497993972		
abertura	0.007785467128027681	0.011594202898550725	0.04259013183435749	0.06248842410981288				-0.0038087357705230435	-0.006975356016169384	-0.15764095647323145	0.01569605209223896			-0.2678250839566703	0.1693080549931066	-0.2678250839962882	0.015864553991638646		
abierto	0.2179930795847751	0.2811594202898551	1.4869562643057106	1.9007430990748808				-0.06316634070507998	-0.012361922561930819	-0.15981082187521145	0.019212329623185018			-0.26782508395031107	0.17055003725080392	-0.2678250839960657	0.01478439798216684		
abismo	0.0847750865051903	0.06666666666666667	0.5545936396019182	0.4394265913047503				0.01810841983852364	0.03632865633162324	-0.1568969043419871	0.040820309413248684			-0.2678250839199177	0.16818767383597644	-0.26782508399500604	0.01498277866620019		
ablandar	0.004325259515570935	0.010144927536231883	0.0235131369189427	0.05492744530263012				-0.005819668020660949	-0.022638926805956576	-0.1577043962594301	0.00011742845659992382			-0.26782508397168353	0.16961699210206235	-0.267825083996848	0.016123274807484184		
