wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
10	0.0	0.0013333333333333333	0.0	0.0012746972594008922				-0.0013333333333333333	-0.1805722456418204	-0.0012746972594008922	-0.17308869572236052			7.49999994375e-09	1.0279381576304931	7.844999938455976e-09	1.0267493301036479		
1aquelle	0.0	0.0013333333333333333	0.0	0.0012795905310300703				-0.0013333333333333333	-0.1805722456418204	-0.0012795905310300703	-0.17371469632051717			7.49999994375e-09	1.0279381576304931	7.814999938925775e-09	1.026848670387852		
2bat	0.0	0.0013333333333333333	0.0	0.0022831050228310497				-0.0013333333333333333	-0.1805722456418204	-0.0022831050228310497	-0.2966753029554505			7.49999994375e-09	1.0279381576304931	4.3799999808156006e-09	1.0467412711636332		
2coutez	0.0	0.0013333333333333333	0.0	0.001309757694826457				-0.0013333333333333333	-0.1805722456418204	-0.001309757694826457	-0.177568020732072			7.49999994375e-09	1.0279381576304931	7.634999941706776e-09	1.0274605795612666		
7a	0.0	0.0013333333333333333	0.0	0.0025591810620601407				-0.0013333333333333333	-0.1805722456418204	-0.0025591810620601407	-0.32874239446650666			7.49999994375e-09	1.0279381576304931	3.907499984731444e-09	1.0520564482481287		
aade	0.0010582010582010583	0.0	0.0010155480405000558	0.0				0.0010582010582010583	0.14511670785980968	0.0010155480405000558	0.13954127312714348			105820106.82010584	0.9781577590310951	101554805.05000558	0.9789969455777948		
aaron	0.0010582010582010583	0.0	0.0020428591857163288	0.0				0.0010582010582010583	0.14511670785980968	0.0020428591857163288	0.2681779538376059			105820106.82010584	0.9781577590310951	204285919.5716329	0.959635195859545		
abaisse	0.0021164021164021165	0.0	0.002013426453924047	0.0				0.0021164021164021165	0.2769613638758708	0.002013426453924047	0.26464769334597893			211640212.64021167	0.9583131609166782	201342646.39240468	0.9601665530097887		
abaissement	0.013756613756613757	0.0013333333333333333	0.014307732184229151	0.002574002574002574				0.012423280423280423	1.067756964878254	0.011733729610226578	0.9509713383134546			10.317460247579367	0.8347965254029233	5.558553935863044	0.8493728424123952		
abaisser	0.044444444444444446	0.017333333333333333	0.04512017569189832	0.016999486492179465				0.027111111111111114	0.9941234336633302	0.028120689199718857	1.029648517869183			2.5641025632001972	0.8085718954071549	2.6542081548235923	0.8024057779040443		
abaisserais	0.0010582010582010583	0.0	0.0010194615204249117	0.0				0.0010582010582010583	0.14511670785980968	0.0010194615204249117	0.14005372655939308			105820106.82010584	0.9781577590310951	101946153.04249117	0.9789198136505507		
abandon	0.0031746031746031746	0.004	0.0031189801972568965	0.003942184741700187				-0.0008253968253968255	-0.08766731932323335	-0.0008232045444432905	-0.08780107282783067			0.7936507941666666	1.0142353373175912	0.7911806279276337	1.0142432482275665		
abandonne	0.0021164021164021165	0.004	0.0020137196578814843	0.003849114308585972				-0.0018835978835978835	-0.20846546329437032	-0.0018353946507044879	-0.20511081080773952			0.5291005302777778	1.0338504269546753	0.5231644220484606	1.0332213695009083		
abandonner	0.22116402116402117	0.07466666666666666	0.25324884401401876	0.08481528716534618				0.14649735449735451	1.449050875059498	0.16843355684867256	1.4732356058792972			2.962018140326799	0.5931988733086621	2.9858867718086586	0.5665343271420639		
abandonnerais	0.0010582010582010583	0.0	0.0010194615204249117	0.0				0.0010582010582010583	0.14511670785980968	0.0010194615204249117	0.14005372655939308			105820106.82010584	0.9781577590310951	101946153.04249117	0.9789198136505507		
abandonnerait	0.0010582010582010583	0.0	0.0010415364746073409	0.0				0.0010582010582010583	0.14511670785980968	0.0010415364746073409	0.14294094295488513			105820106.82010584	0.9781577590310951	104153648.46073408	0.9784852442810428		
abandonnez	0.0010582010582010583	0.0	0.0010116644915880099	0.0				0.0010582010582010583	0.14511670785980968	0.0010116644915880099	0.13903255902576994			105820106.82010584	0.9781577590310951	101166450.15880099	0.9790735146796601		
abandonné	0.008465608465608466	0.004	0.008112521524867172	0.0038785945131514094				0.004465608465608466	0.39941397481833807	0.004233927011715762	0.3841259308554701			2.1164021136111115	0.935143532335748	2.09161372410634	0.9377529963139363		
abandonnés	0.0010582010582010583	0.0	0.0010214295928581644	0.0				0.0010582010582010583	0.14511670785980968	0.0010214295928581644	0.14031136844261027			105820106.82010584	0.9781577590310951	102142960.28581645	0.9788810346830569		
abattement	0.0010582010582010583	0.0013333333333333333	0.0010116644915880099	0.0013175230566534913				-0.000275132275132275	-0.035455537782010715	-0.0003058585650654814	-0.039525686697227336			0.7936507951984128	1.0054856846903957	0.7678533508772927	1.0061135135672428		
abattre	0.0708994708994709	0.014666666666666666	0.07674351606367293	0.014193546598321128				0.05623280423280424	1.7135674971193011	0.0625499694653518	1.8421336491783435			4.834054831440706	0.679184916001464	5.406930219166023	0.6569094068383432		
abattu	0.0021164021164021165	0.0	0.0020330490580010734	0.0				0.0021164021164021165	0.2769613638758708	0.0020330490580010734	0.26700225377717235			211640212.64021167	0.9583131609166782	203304906.80010736	0.9598121563515923		
abbé	0.0	0.008	0.0	0.011605619328648864				-0.008	-0.8479969065549495	-0.011605619328648864	-1.1114065866121674			1.2499999984374997e-09	1.1463108169327156	8.616515593181782e-10	1.200888696026593		
abbés	0.0	0.0026666666666666666	0.0	0.003751187084520418				-0.0026666666666666666	-0.3410369178350665	-0.003751187084520418	-0.45955616605748784			3.7499999859375e-09	1.0541086303003122	2.665822777703515e-09	1.0743101344202346		
abcès	0.0	0.0026666666666666666	0.0	0.00261474098683401				-0.0026666666666666666	-0.3410369178350665	-0.00261474098683401	-0.33511058436840635			3.7499999859375e-09	1.0541086303003122	3.824470573608719e-09	1.0531184177217783		
abdiquer	0.0021164021164021165	0.0	0.002017852434855395	0.0				0.0021164021164021165	0.2769613638758708	0.002017852434855395	0.2651791124887115			211640212.64021167	0.9583131609166782	201785244.4855395	0.9600865664586724		
abdul	0.0031746031746031746	0.0	0.005162584884336795	0.0				0.0031746031746031746	0.39775950784700775	0.005162584884336795	0.600515721973581			317460318.4603175	0.940131228538754	516258489.4336795	0.9096133774090702		
