	raw	relative	tfidf	zscores
SVC	0.0113636363636	0.0	0.0	0.0
KNN	0.00568181818182	0.0113636363636	0.0	0.0170454545455
RF	0.0284090909091	0.00568181818182	0.0	0.0
DT	0.0227272727273	0.0340909090909	0.0397727272727	0.0568181818182
LR	0.0113636363636	0.0	0.0	0.0852272727273
BN	0.0625	0.0625	0.0625	0.0909090909091
GN	0.00568181818182	0.00568181818182	0.00568181818182	0.0
