	raw	relative	tfidf	zscores
SVC	0.440906924173	0.535222861074	0.535222861074	0.440845250381
KNN	0.47443977591	0.424892869428	0.420502727407	0.413337019018
RF	0.488382967222	0.455459973463	0.416473045358	0.51450218684
DT	0.355111307681	0.323729913018	0.330502973119	0.341904516192
LR	0.434933657674	0.535222861074	0.535222861074	0.154389896309
BN	0.354664356971	0.354664356971	0.354664356971	0.41229077596
GN	0.397177748292	0.443954002654	0.460035873999	0.481152145069
