	raw	relative	tfidf	zscores
SVC	0.544663506013	0.454546330558	0.454661964231	0.667953091274
KNN	0.485786694419	0.497687326549	0.480939716312	0.49644426457
RF	0.624354378662	0.57703611625	0.576708487512	0.592776749923
DT	0.523844626889	0.502211493987	0.544995952821	0.513187056738
LR	0.522134212149	0.454546330558	0.502433125193	0.158957755165
BN	0.549182855381	0.549182855381	0.549182855381	0.635223943879
GN	0.512165625964	0.475938559975	0.491674375578	0.486470860315
