	raw	relative	tfidf	zscores
SVC	0.765497076023	0.798245614035	0.798245614035	0.776900584795
KNN	0.707602339181	0.734502923977	0.722514619883	0.734210526316
RF	0.756432748538	0.733918128655	0.744444444444	0.712280701754
DT	0.696783625731	0.691520467836	0.658479532164	0.676023391813
LR	0.796783625731	0.798245614035	0.798245614035	0.201754385965
BN	0.6	0.6	0.6	0.721929824561
GN	0.702923976608	0.723976608187	0.729532163743	0.723976608187
