	raw	relative	tfidf	zscores
SVC	0.914550446122	0.962594371997	0.962594371997	0.973289865019
KNN	0.93067947838	0.962594371997	0.962594371997	0.962594371997
RF	0.962594371997	0.962594371997	0.962594371997	0.957275223061
DT	0.919755204759	0.90368336765	0.909402882636	0.914550446122
LR	0.925245939144	0.962594371997	0.962594371997	0.234900480439
BN	0.791752459391	0.791752459391	0.791752459391	0.909345687486
GN	0.962594371997	0.962594371997	0.973289865019	0.962594371997
