wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.008713331397037467	0.0	0.16956282426790145	0.0				0.008713331397037467	0.07443602253409867	-0.10712106508042983	0.13835419482062056			-0.1205326178645356	-0.13687785003599118	-0.14855361877964124	0.046281347575230135		
abadía	0.0002904443799012489	0.0	0.0032040319900601254	0.0				0.0002904443799012489	0.018634334926163766	-0.10814149843531637	0.04327208598377397			-0.18770310785554073	-0.13175655985234797	-0.18923580225009667	0.04701685795296892		
abajo	0.10485042114435085	0.06500488758553274	1.364636703848282	0.8609849531689675				0.039845533558818105	0.05572035000755107	-0.10507178665432135	0.04977055526612469			-0.19001933159945175	-0.13799867209339736	-0.19001933172420563	0.04280798694682373		
abalanzar	0.004937554458321232	0.0024437927663734115	0.05441888737312514	0.026792834811881508				0.0024937616919478204	0.033006595441664524	-0.1079916954459863	0.05355138342153612			-0.1900193315669558	-0.13315356246533208	-0.19001933172311464	0.04687507913273036		
abanderado	0.0002904443799012489	0.0004887585532746823	0.003309514524712311	0.005266833761622539				-0.0001983141733734334	0.014181645298048735	-0.10817315780766555	0.028148556289509057			-0.19001933168069163	-0.13134619546298656	-0.19001933172654495	0.047137758121561686		
abanderar	0.0	0.0004887585532746823	0.0	0.005340422257293911				-0.0004887585532746823	0.011510100989152599	-0.10819390952819531	0.01755829223677729			-0.19001933172808158	-0.13109844293810344	-0.19001933172808158	0.04722812019161975		
abandonar	0.09032820214928841	0.13685239491691104	1.1387917049659666	1.6388239447008337				-0.046524192767622624	-0.01958681367316803	-0.11122831500825239	0.019982870737259746			-0.1900193316754449	-0.12367906585294498	-0.19001933172638227	0.04615740534193933		
abandono	0.020331106593087424	0.02297165200391007	0.23458489715916944	0.2546867523530685				-0.0026405454108226444	0.008173742634607198	-0.10828445513945026	0.03026946806355372			-0.19001933165750082	-0.13054656974413875	-0.19001933172582913	0.04717229757272217		
abanicar	0.0002904443799012489	0.0004887585532746823	0.0030990829653375395	0.005266833761622539				-0.0001983141733734334	0.014181645298048735	-0.10817444858033327	0.027567975664793833			-0.19001933168069163	-0.13134619546298656	-0.19001933172664265	0.047142703581195655		
abanico	0.014812663374963694	0.009775171065493646	0.1907849535132348	0.12275298395933827				0.005037492309470048	0.037137498757674775	-0.10774384833872179	0.0482195257554674			-0.19001933160723725	-0.1337924546619321	-0.19001933172428082	0.04682927338998594		
abar	0.0002904443799012489	0.0	0.003255919147793893	0.0				0.0002904443799012489	0.018634334926163766	-0.10814118016307048	0.04341496195995703			-0.18770310785554073	-0.13175655985234797	-0.1892231135136507	0.04701575273176067		
abarcar	0.009003775776938717	0.004887585532746823	0.10467368090804337	0.05311471006963056				0.004116190244191894	0.038740858404781225	-0.10784489257638498	0.05490048847357625			-0.19001933158117276	-0.1337995989370312	-0.19001933172326232	0.04681469174843285		
abarrotar	0.0005808887598024978	0.0	0.006307933360723407	0.0				0.0005808887598024978	0.02123151535505685	-0.10812245931844412	0.05096350825422216			-0.18538688406274745	-0.13199492028920595	-0.18847675920039342	0.04695736073557766		
abarrote	0.0002904443799012489	0.0	0.003153772664725849	0.0				0.0002904443799012489	0.018634334926163766	-0.10814180672255062	0.04313315607323355			-0.18770310785554073	-0.13175655985234797	-0.1892480929085365	0.047017932649273314		
