wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.018166089965397925	0.0	0.13456214495954	0.0				0.018166089965397925	0.04129916999241599	-0.15614143993510107	0.12034664295688607			-0.1565739845518509	0.2476385922047882	-0.21210162664389365	0.06525231188914897		
abadía	0.0008650519031141869	0.0	0.002545217191190704	0.0				0.0008650519031141869	0.0013360551319784994	-0.15750505044830612	0.04839546771030422			-0.2625274125372809	0.2483078494706374	-0.26677108547392137	0.06633098394669296		
abajo	0.2664359861591695	0.17101449275362318	1.0907350433931773	0.7310892103480413				0.09542149340554634	0.07531048800690561	-0.15381653745014817	0.07747930151715535			-0.2678250839023815	0.2460951674247017	-0.26782508399161525	0.06052966352247907		
abalanzar	0.014705882352941176	0.007246376811594203	0.043056849547143936	0.021111255535765146				0.007459505541346973	0.01613638675640817	-0.15730466282954128	0.06069134391832908			-0.2678250838735101	0.24805108258689182	-0.2678250839893476	0.06612694946704963		
abanderado	0.0008650519031141869	0.0014492753623188406	0.0025899909712793095	0.004197592896989423				-0.0005842234592046537	-0.002296231009292401	-0.15754794515812076	0.0448577821011552			-0.26782508396123955	0.24836883244431887	-0.26782508399523836	0.06638438850830046		
abanderar	0.0	0.0014492753623188406	0.0	0.004219950249303614				-0.0014492753623188406	-0.004470572888608225	-0.15757492825565547	0.04261557243021797			-0.2678250839977935	0.24840547485125203	-0.2678250839977935	0.06641861949229412		
abandonar	0.2301038062283737	0.3492753623188406	0.9037837568172714	1.3168895948772628				-0.1191715560904669	-0.07864742302366075	-0.16179833433504995	0.016236265324933958			-0.26782508395744764	0.25209421137475335	-0.2678250839949514	0.063394489286197		
abandono	0.05968858131487889	0.06521739130434782	0.18646485925754244	0.20377706292847542				-0.005528809989468933	-0.00943046454309764	-0.15771015890152085	0.04110728684788677			-0.2678250839417441	0.24852828129422955	-0.2678250839940042	0.06651158493632846		
abanicar	0.0008650519031141869	0.0014492753623188406	0.0024728725165056972	0.0041809797324894645				-0.0005842234592046537	-0.002296231009292401	-0.15754898328310038	0.04477231748787419			-0.26782508396123955	0.24836883244431887	-0.2678250839953442	0.06638569151938938		
abanico	0.03806228373702422	0.02753623188405797	0.15218731800170351	0.09654676667815267				0.010526051852966251	0.019181283604695936	-0.15695662565878168	0.06788624869063417			-0.26782508391314225	0.24796939950769772	-0.26782508399126587	0.06590380565567258		
abar	0.0008650519031141869	0.0	0.002513464645798305	0.0				0.0008650519031141869	0.0013360551319784994	-0.15750537842219137	0.048368537237167			-0.2625274125372809	0.2483078494706374	-0.2667842345033862	0.06633138768087478		
abarcar	0.025951557093425604	0.014492753623188406	0.0832453840632456	0.04202573050303352				0.011458803470237198	0.023240867907184132	-0.1571055799492076	0.06836853737959761			-0.2678250838881317	0.24791582988598473	-0.2678250839895907	0.065971838940324		
abarrotar	0.0017301038062283738	0.0	0.005030788100090619	0.0				0.0017301038062283738	0.0034918285363032186	-0.1574793768420498	0.05047810366283336			-0.2572297411380094	0.24827174700416532	-0.2657417870440135	0.06629976164628812		
abarrote	0.0008650519031141869	0.0	0.0025200833808761156	0.0				0.0008650519031141869	0.0013360551319784994	-0.1575053100568924	0.048374151511981725			-0.2625274125372809	0.2483078494706374	-0.26678149362256914	0.06633130351322436		
abastecer	0.0025951557093425604	0.0	0.007540881609166536	0.0				0.0025951557093425604	0.005629347924750809	-0.15745344994043223	0.05253185707969812			-0.2519320697387379	0.24823595023540473	-0.2647023335733591	0.06626897234484495		
abastecimiento	0.0017301038062283738	0.0014492753623188406	0.005022048515223056	0.0042255768496360195				0.00028082844390953316	-0.00014045760496768172	-0.15752311334239055	0.0468718707855878			-0.2678250839246856	0.24833250295672152	-0.26782508399287186	0.06635364363869815		
abasto	0.0	0.005797101449275362	0.0	0.016757890780208846				-0.005797101449275362	-0.01506399564890097	-0.15770443337148335	0.03273714619772085			-0.2678250839977935	0.2485884758734521	-0.2678250839977935	0.0665803000115659		
abate	0.0008650519031141869	0.002898550724637681	0.004952143150777257	0.008292012853502421				-0.002033498821523494	-0.005876993621147032	-0.15756583785258316	0.043485721594097096			-0.2678250839795165	0.2484297057749291	-0.26782508399532035	0.06640605304093716		
abatimiento	0.01730103806228374	0.010144927536231883	0.05288720964377165	0.02929475448814857				0.007156110526051855	0.015051919320797962	-0.15728765230514838	0.060784670819296116			-0.2678250838933537	0.24806649523385949	-0.26782508399031735	0.06611780580214614		
abatir	0.028546712802768166	0.036231884057971016	0.08577892753013437	0.1088614372268231				-0.0076851712552028495	-0.015496466238125303	-0.1577697607275453	0.03602581092347444			-0.2678250839495423	0.248627816868024	-0.2678250839945304	0.06658822745849749		
abdicar	0.004325259515570935	0.0014492753623188406	0.012812714124989986	0.004167235551909289				0.002875984153252094	0.006218557007658301	-0.15744204049424748	0.05314322287753467			-0.2678250838150238	0.2482253396797105	-0.26782508398506116	0.06625793062478547		
abdomen	0.0034602076124567475	0.002898550724637681	0.01013240023972968	0.008384114057109045				0.0005616568878190663	0.0005358710822367442	-0.1575132819949718	0.04760136791546144			-0.2678250839246856	0.2483209608917841	-0.26782508399278887	0.06634213302808588		
abdul	0.004325259515570935	0.0	0.020060114865010057	0.0				0.004325259515570935	0.009850843148929202	-0.1573241380531348	0.06210789239965619			-0.2413367269401949	0.2481652533850367	-0.2595180006348983	0.06612541108005263		
abecedario	0.0025951557093425604	0.0	0.007597864703958412	0.0				0.0025951557093425604	0.005629347924750809	-0.1574528613587371	0.052577922072203034			-0.2519320697387379	0.24823595023540473	-0.2646787363346762	0.06626828175125735		
abedul	0.0008650519031141869	0.0	0.00248733375929228	0.0				0.0008650519031141869	0.0013360551319784994	-0.1575056483296355	0.04834636843696141			-0.2625274125372809	0.2483078494706374	-0.26679505555071836	0.06633172002937707		
abeja	0.009515570934256055	0.002898550724637681	0.03223146261253177	0.008342742880522313				0.006617020209618374	0.014894547872836832	-0.15728459217113466	0.06353677837198168			-0.26782508379674685	0.24807747647383172	-0.2678250839817947	0.06609462409174298		
abejorro	0.0008650519031141869	0.0	0.0025300771021485916	0.0				0.0008650519031141869	0.0013360551319784994	-0.15750520683116503	0.04838262789778282			-0.2625274125372809	0.2483078494706374	-0.2667773551280374	0.06633117643760007		
abelardo	0.0008650519031141869	0.0014492753623188406	0.002533425979848325	0.004121173780529277				-0.0005842234592046537	-0.002296231009292401	-0.1575477400837104	0.04487362193538672			-0.26782508396123955	0.24836883244431887	-0.2678250839952478	0.06638414010906603		
aberración	0.009515570934256055	0.011594202898550725	0.029141544224333456	0.03349351528551305				-0.0020786319642946693	-0.005584746652203041	-0.15757629190628786	0.04332772414573954			-0.2678250839475318	0.24842772766683763	-0.26782508399419047	0.066413156764364		
abertura	0.007785467128027681	0.011594202898550725	0.022714736978323994	0.03332715952523354				-0.0038087357705230435	-0.009604569355210505	-0.15764095647323134	0.038997206035657234			-0.2678250839566703	0.24849841478254628	-0.267825083994971	0.06648731577636773		
abierto	0.2179930795847751	0.2811594202898551	0.7930433409630457	1.0137296528399364				-0.06316634070507998	-0.04657732414259983	-0.15981082187521134	0.027006360409808326			-0.26782508395031107	0.2501728570511955	-0.2678250839945539	0.06020951517304652		
abismo	0.0847750865051903	0.06666666666666667	0.29578327445435637	0.23436084869586682				0.01810841983852364	0.025199216906345297	-0.156896904341987	0.06087512871218825			-0.2678250839199177	0.24778390037049783	-0.26782508399256705	0.06590165528823276		
ablandar	0.004325259515570935	0.010144927536231883	0.012540339690102773	0.029294637494736063				-0.005819668020660949	-0.014541589982656245	-0.15770439625943	0.034141549810040334			-0.26782508397168353	0.24858380256186458	-0.2678250839960208	0.0665673978933534		
abnegación	0.03806228373702422	0.02608695652173913	0.1389477928668671	0.07944445274519545				0.011975327215285093	0.022066338224056542	-0.15691672668897189	0.07111308570822346			-0.2678250839084394	0.2479177443294336	-0.2678250839905507	0.06586333819490306		
abnegado	0.0008650519031141869	0.010144927536231883	0.002506880586477288	0.029467578345366185				-0.009279875633117697	-0.023056377999606945	-0.157809818757248	0.02590494271956729			-0.2678250839925715	0.24873264473507262	-0.2678250839974412	0.06670661136785004		
abnegar	0.0017301038062283738	0.010144927536231883	0.005012163507123905	0.029292640539915905				-0.008414823730003509	-0.020900604595282226	-0.15778213460172644	0.028122252037911688			-0.2678250839873495	0.2486949608845992	-0.26782508399708493	0.0666689688248978		
abocar	0.00865051903114187	0.0014492753623188406	0.027807292567616205	0.004169977154246072				0.007201243668823029	0.01647340045717992	-0.15728718894094104	0.06399292061322923			-0.26782508363225416	0.2480525231827797	-0.2678250839701788	0.06609233567711503		
abogadillo	0.0017301038062283738	0.0	0.00504018642130173	0.0				0.0017301038062283738	0.0034918285363032186	-0.15747927976624423	0.05048588452693291			-0.2572297411380094	0.24827174700416532	-0.2657378951102804	0.06629964499773222		
abogado	0.0328719723183391	0.015942028985507246	0.11624027958316235	0.058307297987525354				0.016929943332831852	0.03356814458958325	-0.1569329470133788	0.07332816520744082			-0.26782508387151627	0.24772850593707899	-0.26782508398953786	0.06585587921536222		
abogar	0.015570934256055362	0.013043478260869565	0.04800470828320599	0.04574027989774377				0.002527455995185798	0.004743651824125356	-0.15750795073218601	0.04755060150410413			-0.2678250839246856	0.2482455255563041	-0.2678250839934474	0.06633971900674883		
abolición	0.0008650519031141869	0.0	0.002546910615802275	0.0				0.0008650519031141869	0.0013360551319784994	-0.15750503295682497	0.048396903730250566			-0.2625274125372809	0.2483078494706374	-0.2667703842107678	0.06633096241828032		
abolir	0.0025951557093425604	0.004347826086956522	0.010184600839174732	0.012499040638241305				-0.0017526703776139614	-0.00511438119991049	-0.15755524612756108	0.04440221434988915			-0.26782508396123955	0.2484172226626916	-0.2678250839944192	0.06639231054397121		
abombar	0.0008650519031141869	0.0	0.002536783734626123	0.0				0.0008650519031141869	0.0013360551319784994	-0.15750513755796872	0.048388315806531745			-0.2625274125372809	0.2483078494706374	-0.2667745778480755	0.06633109116605013		
abominable	0.018166089965397925	0.008695652173913044	0.05535033927042953	0.02505059235904496				0.009470437791484881	0.020250355696204536	-0.15721837229910748	0.06507684338207877			-0.2678250838698547	0.24797782452466538	-0.2678250839886436	0.06605048815219541		
