wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.0	0.125	0.0	0.15926933734463988				-0.125	-0.5226313901279982	-0.21324980019725492	-0.5142125723378588			-0.7916666666666667	0.0826426858552641	-0.7916666666666667	-0.01467186735920379		
abadía	0.0	0.041666666666666664	0.0	0.0076550128040429235				-0.041666666666666664	-0.3680555128980912	-0.20722354081908237	-0.22040772681024567			-0.7916666666666667	0.07600728983009238	-0.7916666666666667	-0.018468667626851572		
abajo	0.7083333333333334	0.9583333333333334	0.7872405481009856	1.1091356278945081				-0.25	-0.15182014765819496	-0.21971373365825475	-0.19060715438318504			-0.7916666666484727	0.15368023591552427	-0.7916666666618942	-0.026717158415457534		
abalanzar	0.16666666666666666	0.4583333333333333	0.016839681303907516	0.09515036423787673				-0.29166666666666663	-0.26065889765108075	-0.21003191262716653	-0.32400761094227853			-0.7916666666577157	0.08251327221344212	-0.7916666666654768	-0.017251429770620327		
abanderado	0.041666666666666664	0.041666666666666664	0.0024879660015045095	0.0027259581811192868				0.0	-0.10375686708588883	-0.2069287343076825	-0.1489791332550172			-0.7916666666420513	0.07107393131141933	-0.7916666666605299	-0.018825620157654457		
abanderar	0.041666666666666664	0.0	0.010349105996646294	0.0				0.041666666666666664	0.16054177872631353	-0.20650792578668262	-0.054184405380216336			-0.6891025640798423	0.06789983420114816	-0.7847080512109592	-0.019240392656592647		
abandonar	0.8333333333333334	1.0	1.4115265951176916	1.359712289178668				-0.16666666666666663	-0.13278115731276274	-0.2048597962265127	-0.14169935522730726			-0.7916666666461539	-0.09024860551190661	-0.7916666666596867	-0.0185282707996459		
abandono	0.5	0.875	0.22224307338736277	0.28420406830766004				-0.375	-0.19246278176730558	-0.20938205674434587	-0.1772630892609435			-0.7916666666526008	0.1112314963666754	-0.7916666666614087	-0.018331429297951604		
abanicar	0.041666666666666664	0.041666666666666664	0.007255868899183686	0.003443771827011598				0.0	-0.10375686708588883	-0.20676775421289284	-0.11407891687266417			-0.7916666666420513	0.07107393131141933	-0.7916666666524999	-0.018988435141409403		
abanico	0.4583333333333333	0.5833333333333334	0.19214016847885257	0.19494768922673403				-0.12500000000000006	-0.14183120437083205	-0.20703086611929675	-0.14831821202598836			-0.7916666666473261	0.07510791094122293	-0.7916666666600397	-0.018814174219629977		
