wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0	12	0.0	70.22434099838122				-12	-644.5420947941732	380.6236538184698	-658.6539710312485			-783.0	-115.032788580141	-783.0	-421.7925356927159		
abadía	0	1	0.0	4.9504950495049505				-1	-472.43246948768024	382.4436326040687	-507.1612379890254			-783.0	-783.0	-783.0	-756.2443377295191		
abajo	63	112	335.98841599655657	595.4800628194216				-49	-191.59560481271006	375.3464639057165	-185.09957723871378			-782.9999999999184	-111.07579553707586	-782.9999999999886	-49.81528669919041		
abalanzar	1	7	4.901960784313726	34.65637740244613				-6	-286.284299461591	381.7520445660371	-264.0842176836411			-782.9999999999793	-112.34078798254268	-782.9999999999972	-135.93479467951587		
abanderado	1	0	4.9504950495049505	0.0				1	169.22686817657018	382.7196940445228	202.3848323831602			-768.4942528734198	-112.3513232861129	-773.0344923445865	-284.5843207758418		
abanderar	1	0	4.854368932038835	0.0				1	169.22686817657018	382.71701383636304	201.26629563646566			-768.4942528734198	-112.3513232861129	-773.227997347604	-283.7914439594623		
abandonar	114	107	569.9459598418096	543.1114830718291				7	-147.19792948982797	383.32986771970184	-149.63160469644856			-782.9999999998455	-110.87947465803866	-782.9999999999789	-31.673853653885004		
abandono	14	28	69.3622314829998	137.55755107014863				-14	-199.7635494170323	380.680227410393	-191.52150222977303			-782.9999999999275	-111.200363640954	-782.9999999999899	-59.04576026936837		
abanicar	1	1	5.0	4.901960784313726				0	-151.60280065555503	382.58439687385317	-151.2585681672817			-782.9999999998549	-110.8991237331175	-782.9999999999794	-30.786024260821335		
abanico	12	13	60.00493936723694	69.91912168779035				-1	-157.1626827351776	382.3052340556098	-161.12730513310026			-782.9999999998661	-110.94429414703531	-782.9999999999827	-39.81920437365818		
abarcar	7	11	34.665865746238495	54.26419226731352				-4	-182.98741279033135	382.03521875705616	-177.99612322533534			-782.9999999999077	-111.17184529188741	-782.9999999999872	-54.03246254826135		
abastecer	0	1	0.0	4.716981132075471				-1	-472.43246948768024	382.4501434870983	-504.40505657390634			-783.0	-783.0	-783.0	-772.9004847172174		
abastecimiento	1	1	5.0	4.854368932038835				0	-151.60280065555503	382.58572383965776	-150.70204693069635			-782.9999999998549	-110.8991237331175	-782.9999999999793	-29.623363968997836		
abasto	1	0	4.761904761904763	0.0				1	169.22686817657018	382.7144357313713	200.1693143420627			-768.4942528734198	-112.3513232861129	-773.4141307314587	-283.01384676481996		
abate	1	0	5.0	0.0				1	169.22686817657018	382.721074351725	202.95245150870187			-768.4942528734198	-112.3513232861129	-772.9348372680327	-284.98667862998076		
abatimiento	5	9	24.42113767548738	44.474020230351336				-4	-192.40231203086245	382.0225447323172	-186.64251301317245			-782.9999999999194	-111.28598792510645	-782.999999999989	-62.56667147297395		
abatir	10	8	49.28780916325794	39.57344859985713				2	-136.10787389827323	382.8525211216882	-139.84339849120803			-782.9999999998187	-110.7438923778901	-782.9999999999749	-21.9699971317242		
abdicar	0	2	0.0	9.75632971635256				-2	-520.2730338942118	382.3096353343566	-545.883373045643			-783.0	-121.90681639467081	-783.0	-596.7502272011177		
abdomen	1	0	4.9504950495049505	0.0				1	169.22686817657018	382.7196940445228	202.3848323831602			-768.4942528734198	-112.3513232861129	-773.0344923445865	-284.5843207758418		
abdul	0	2	0.0	10.0				-2	-520.2730338942118	382.3028412694371	-547.2920142784715			-783.0	-121.90681639467081	-783.0	-592.7164674022572		
abecedario	0	1	0.0	5.0				-1	-472.43246948768024	382.44225229686646	-507.72885711456706			-783.0	-783.0	-783.0	-752.9378846304741		
abedul	0	1	0.0	4.854368932038835				-1	-472.43246948768024	382.4463128122284	-506.04270124233085			-783.0	-783.0	-783.0	-762.8814545242261		
abeja	2	6	9.75632971635256	29.80492166863745				-4	-227.74415713522893	382.02266436378	-216.18256621781677			-782.9999999999517	-111.78410669834916	-782.9999999999934	-94.44263072560001		
abejorro	0	1	0.0	4.9504950495049505				-1	-472.43246948768024	382.4436326040687	-507.1612379890254			-783.0	-783.0	-783.0	-756.2443377295191		
aberración	3	4	14.855369032048836	19.754416618132403				-1	-171.54385379851465	382.44506707281556	-168.67014063168625			-782.9999999998912	-111.19842501860201	-782.9999999999849	-50.915329020982796		
abertura	3	3	14.95049504950495	14.900990099009901				0	-151.60280065555503	382.583043631498	-152.1987444506871			-782.9999999998549	-110.8991237331175	-782.9999999999798	-32.873923542447926		
abierto	94	81	469.8232199925655	402.9593983262404				13	-141.25667511470044	384.4459741395661	-143.61317574367615			-782.9999999998316	-110.85004893066802	-782.9999999999766	-28.32772457334724		
abismo	20	39	102.74571736038976	195.78560116732783				-19	-198.0114165057688	379.98750616561017	-189.24015621532664			-782.9999999999256	-111.16315914715963	-782.9999999999894	-55.899334346644906		
ablandar	3	0	15.062702265372168	0.0				3	245.13879895082056	383.00164468403113	265.9112014426883			-739.4827586205496	-112.69493013624829	-752.6782901032116	-329.6151035417312		
abnegación	6	14	29.90499169965016	68.26255222029064				-8	-210.43833966059248	381.51216993992296	-199.55359317111544			-782.9999999999378	-111.3637148308595	-782.9999999999911	-69.55731776775312		
abnegado	3	0	14.954496650145206	0.0				3	245.13879895082056	382.9986276728327	265.49937541603003			-739.4827586205496	-112.69493013624829	-752.8961115283655	-329.32317991035836		
abnegar	3	0	14.901960784313728	0.0				3	245.13879895082056	382.9971628570262	265.29835101137536			-739.4827586205496	-112.69493013624829	-753.001867936137	-329.180683393862		
abocar	1	1	4.901960784313726	5.154639175257732				0	-151.60280065555503	382.57461809347757	-155.25546018984087			-782.9999999998549	-110.8991237331175	-782.9999999999809	-38.80363879294242		
abogado	5	9	24.46501212305477	44.56028069968619				-4	-192.40231203086245	382.0213629165486	-186.65068833168593			-782.9999999999194	-111.28598792510645	-782.999999999989	-62.55866748515925		
abogar	6	8	29.663234514222875	39.99475961674255				-2	-171.57269295444905	382.293597618405	-169.46489741783267			-782.9999999998912	-111.09918621123444	-782.9999999999851	-48.21392085112723		
abolir	3	1	15.052535865831482	5.208333333333333				2	-75.69086988130464	382.85614140215125	-91.7968374578917			-782.9999999995648	48.12755038404836	-782.9999999999418	86.61397522076703		
abominable	3	7	14.667476181580422	34.41647785786355				-4	-210.3723686873406	382.03101760141703	-201.1177067989663			-782.9999999999378	-111.52820780135768	-782.9999999999915	-78.05324507238515		
abonar	0	2	0.0	10.319148936170214				-2	-520.2730338942118	382.29394269321824	-549.0859951800102			-783.0	-121.90681639467081	-783.0	-587.7025266614576		
abono	2	8	10.05050505050505	40.00812452379258				-6	-247.71404943412296	381.7463788222743	-231.30975551686805			-782.9999999999637	-111.86198594177444	-782.999999999995	-102.93392138331565		
abordaje	0	2	0.0	9.901960784313726				-2	-520.2730338942118	382.30557481899456	-546.7294232576711			-783.0	-121.90681639467081	-783.0	-594.3170970628728		
abordar	6	3	29.65917745620716	14.709653092006034				3	-103.53281054359995	382.99848903453426	-112.32338243611446			-782.9999999997099	-109.98981049493504	-782.9999999999594	15.531631388148384		
aborigen	2	0	9.854368932038835	0.0				2	217.06743258310178	382.8564248637923	241.67790580318245			-753.9885057469847	-112.5678682412572	-763.1628346156566	-312.4372876552038		
aborrecer	4	8	19.325926785949633	39.32976828288697				-4	-199.70162992344453	382.0239121051716	-192.98723403837954			-782.9999999999275	-111.38098767278385	-782.9999999999901	-69.19275356360322		
abortar	2	1	9.75632971635256	4.901960784313726				1	-103.76223624902343	382.71701383636304	-113.1040522362058			-782.9999999997099	-10.678700304769905	-782.99999999996	47.46556912593178		
aborto	2	1	9.709653092006034	5.050505050505051				1	-103.76223624902343	382.7115706473779	-115.08086389910436			-782.9999999997099	-10.678700304769905	-782.9999999999613	42.00541779431262		
abraham	0	4	0.0	24.61075633548506				-4	-568.2854534048903	381.8954611589873	-598.7362345280112			-783.0	-117.15323943668051	-783.0	-487.92103652172227		
abrasar	4	5	19.854426619132504	29.51265943270512				-1	-167.08040664544518	382.31237049235745	-175.03653504333067			-782.9999999998839	-111.09933485906016	-782.9999999999865	-54.94309760312578		
abrazar	35	24	173.00541312783167	119.16067161500148				11	-125.38351036220772	384.0829734714895	-131.07761580780993			-782.9999999997884	-110.72717450946199	-782.9999999999708	-18.550960706986217		
abrazo	20	16	99.73410669197759	79.60362496434371				4	-136.09919890863205	383.14294555235494	-139.50305967849366			-782.9999999998187	-110.7825913161886	-782.9999999999748	-23.49342443080019		
abreviar	2	4	9.618941916389197	19.564022024044867				-2	-199.61522016623346	382.3043725571607	-192.93915502140442			-782.9999999999275	-111.61975662927127	-782.9999999999901	-77.61013809527805		
abreviatura	0	1	0.0	4.761904761904763				-1	-472.43246948768024	382.4488909172202	-504.9457199479279			-783.0	-783.0	-783.0	-769.552111405789		
abrigar	16	5	77.76860524418036	24.56210892582471				11	-70.83942186054867	384.06517778782677	-86.52544444777946			-782.9999999995358	-109.85440615767051	-782.9999999999362	34.0512667940026		
abrigo	29	14	192.86597418118956	68.77231631782118				15	-101.00346188221141	386.0416681923341	-93.45057923623412			-782.9999999996995	-110.49956926751273	-782.9999999999435	12.370466499615645		
abril	2	2	9.852455833818677	10.05050505050505				0	-151.60280065555503	382.57614127533975	-153.52466526643002			-782.9999999998549	-110.8991237331175	-782.9999999999802	-34.70976374710574		
abrir	138	150	730.3307812251354	763.914241465205				-12	-157.39884306273134	381.6452823849559	-154.95796238041595			-782.9999999998665	-110.92323557811989	-782.9999999999808	-34.366453532422696		
abrirse	12	11	64.87332498326046	54.51371721980878				1	-145.5592862898744	382.8705120367092	-142.4449577591558			-782.9999999998417	-110.84660765768605	-782.999999999976	-24.985397401270745		
abrumador	2	2	9.901960784313726	9.852455833818677				0	-151.60280065555503	382.583043631498	-152.10200427142766			-782.9999999998549	-110.8991237331175	-782.9999999999798	-32.69460664202069		
abrumar	7	9	34.32501378773947	44.283163459843266				-2	-169.0514031319266	382.3040081488792	-166.94481438076224			-782.9999999998872	-111.06457276107923	-782.9999999999844	-45.637886148480675		
abrupto	3	2	15.105134224762683	9.950495049504951				1	-123.53143428783622	382.72538603298574	-128.5485337181933			-782.9999999997824	-110.06097368544147	-782.9999999999694	0.7529800000704938		
absolución	1	4	5.0	19.70682476585751				-3	-247.45578457276505	382.1716046141296	-230.69936241839702			-782.9999999999637	-112.33781010029541	-782.9999999999949	-118.84488778732273		
absolutismo	0	1	0.0	4.901960784313726				-1	-472.43246948768024	382.4449858464239	-506.5992224789162			-783.0	-783.0	-783.0	-759.5587977172278		
absoluto	54	53	272.25669443628874	270.80563806056534				1	-150.3036211360728	382.6221219763352	-152.08275205865118			-782.9999999998522	-110.89230311789284	-782.9999999999798	-32.92479730400947		
absolver	2	1	10.10204081632653	4.9504950495049505				1	-103.76223624902343	382.7252997819361	-111.6776946584645			-782.9999999997099	-10.678700304769905	-782.999999999959	49.8783003533523		
absorbente	2	1	9.901960784313726	4.901960784313726				1	-103.76223624902343	382.721074351725	-112.25800202417771			-782.9999999997099	-10.678700304769905	-782.9999999999593	49.200744518957265		
