wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0	25	0.0	26.334165256406443				-25	-599.5375629430168	187.94422586944867	-573.4867797968493			-663.0	-217.10600390229646	-663.0	-97.99170630793398		
abadía	0	1	0.0	0.4985044865403788				-1	-446.9409983179812	188.6893932963842	-408.55500002173574			-663.0	-663.0	-663.0	-97.89188812352414		
abajo	123	305	79.37136464631601	195.97524284192684				-182	-270.6790924231766	185.34061335416234	-282.1626603391542			-662.9999999999575	-214.910526057172	-662.9999999999918	-97.96453842035655		
abalanzar	5	17	2.4878899793471567	8.539206309178368				-12	-285.6227476831525	188.52923580901123	-295.80902739954945			-662.999999999969	-215.17397949620664	-662.9999999999941	-97.9694234774976		
abanderado	1	1	0.49407114624505927	0.5065856129685917				0	-227.50188095070882	188.70341050832272	-245.42660315745104			-662.9999999998946	-214.75711054146396	-662.9999999999802	-97.96200739534486		
abanderar	1	0	0.49800796812749004	0.0				1	-8.062763583436407	188.71813529870295	-80.28977919633027			-652.4634146340422	-215.725623076845	-661.9907183051934	-97.97281925283514		
abandonar	257	273	152.59827753597227	169.29096281406402				-16	-230.37345947290336	188.22231114434402	-248.7390032923053			-662.9999999999009	-214.76751531841296	-662.9999999999817	-97.96270411607694		
abandono	46	65	23.769571404975398	33.54253446488234				-19	-243.93833744474736	188.42189387018811	-258.7865851033713			-662.9999999999254	-214.8371375044176	-662.9999999999857	-97.96364883685688		
abanicar	1	1	0.49504950495049505	0.4854368932038835				0	-227.50188095070882	188.70404871062289	-243.59909774984084			-662.9999999998946	-214.75711054146396	-662.9999999999793	-97.96279076987558		
abanico	20	43	11.522048452952678	26.16566132873883				-23	-263.88552929125797	188.28141170396322	-278.64989178002855			-662.999999999951	-214.95371340475043	-662.9999999999911	-97.96550821768344		
abar	0	1	0.0	0.4926108374384236				-1	-446.9409983179812	188.68956328450162	-408.0679230281082			-663.0	-663.0	-663.0	-97.89328985963745		
abarcar	10	30	4.970659730408511	16.305607013656676				-20	-279.70686991864005	188.37684219626388	-293.9776686392525			-662.9999999999649	-215.069053007599	-662.9999999999939	-97.96762059816294		
abarrotar	0	2	0.0	0.9847769293578924				-2	-479.66269536656245	188.67536793863422	-436.5919282119992			-663.0	-222.09844893145723	-663.0	-87.29236047257146		
abarrote	0	1	0.0	0.4926108374384236				-1	-446.9409983179812	188.68956328450162	-408.0679230281082			-663.0	-663.0	-663.0	-97.89328985963745		
abastecer	0	3	0.0	1.4784447586766583				-3	-498.86277708421915	188.6611292787675	-453.42836831050465			-663.0	-219.76236508326227	-663.0	-98.11525408928328		
abastecimiento	1	2	0.4955401387512388	0.9861971304970277				-1	-260.22357799929006	188.68961963847607	-272.74279313376405			-662.9999999999474	-215.70976074322098	-662.9999999999898	-95.79986906858547		
abasto	4	0	1.9818222399759369	0.0				4	57.498174918226766	188.7609323485966	-23.20402389542315			-620.8536585364851	-216.0149816539848	-658.98356444645	-97.97642323271208		
abate	2	1	0.9833992156013335	0.9671179883945842				1	-194.7801839021276	188.7042410507789	-243.71154160740383			-662.9999999997892	-147.9173045441837	-662.9999999999794	-97.97113031922834		
abatimiento	7	19	3.45990581576112	10.350459380230827				-12	-274.936934377219	188.50503003172167	-290.10495798633076			-662.9999999999612	-215.0844935353864	-662.9999999999932	-97.96814170482956		
abatir	25	34	12.902557344809098	16.784092338065246				-9	-242.11708854960452	188.59181792719238	-255.38315968199512			-662.9999999999226	-214.84134289673273	-662.9999999999844	-97.96359012833875		
abdicar	1	5	0.4935834155972359	2.5070113793105637				-4	-303.6490978652861	188.64569897636875	-311.6309203927796			-662.999999999979	-215.71756743716128	-662.999999999996	-97.98363327571707		
abdomen	2	3	0.9955322455322455	1.490609084753746				-1	-246.70196266836555	188.6894921586179	-261.1291866525747			-662.9999999999297	-215.11125624775215	-662.9999999999865	-97.97444057298218		
abdul	0	6	0.0	3.9312941780847614				-6	-531.7413953255402	188.59038274331783	-494.1137869907765			-663.0	-218.205127104506	-663.0	-98.01539312526278		
abecedario	0	3	0.0	1.4860376130483617				-3	-498.86277708421915	188.66091028116549	-453.640959912625			-663.0	-219.76236508326227	-663.0	-98.11347748490691		
abedul	0	1	0.0	0.484027105517909				-1	-446.9409983179812	188.68981086158067	-407.3482112950395			-663.0	-663.0	-663.0	-97.89527624673592		
abeja	2	10	0.9828202062038895	5.534810149327488				-8	-303.83759124045315	188.5724802685074	-316.26819368390215			-662.999999999979	-215.43064600649555	-662.9999999999964	-97.97465679228146		
abejorro	0	1	0.0	0.4965243296921549				-1	-446.9409983179812	188.68945040924058	-408.39198377615486			-663.0	-663.0	-663.0	-97.89236260995534		
abelardo	1	0	0.48638132295719844	0.0				1	-8.062763583436407	188.71779995611803	-81.25712301341727			-652.4634146340422	-215.725623076845	-662.0142813019587	-97.97275818177403		
aberración	8	10	3.9625078965449854	5.579694359773816				-2	-238.100006316314	188.65712760836664	-258.6713307372527			-662.9999999999158	-214.85062134092456	-662.9999999999856	-97.96486909751908		
abertura	8	9	3.9469380149650877	4.450627291160426				-1	-233.09561649325178	188.6892437536107	-249.40813862587567			-662.9999999999063	-214.80882892283813	-662.999999999982	-97.96343177408417		
abierto	204	238	120.00832293753199	134.2609273093649				-34	-234.8310833801736	188.29268940277635	-249.0904471938315			-662.9999999999097	-214.78433270849814	-662.9999999999819	-97.96273659437517		
abismo	48	96	28.270810431730176	55.377929644674225				-48	-260.45459589766455	187.92193187371683	-272.48627745662145			-662.9999999999474	-214.90384746394338	-662.9999999999897	-97.9644923836662		
ablandar	7	5	3.4710730007551294	2.46562832787523				2	-211.53046890157174	188.7327710886284	-230.16107086137967			-662.9999999998524	-214.55566059413593	-662.9999999999715	-97.95789095896922		
abnegación	18	43	9.400338495664244	25.074226923030135				-25	-268.89255648495487	188.25169588640995	-285.3653678178			-662.9999999999559	-214.98076940181866	-662.9999999999924	-97.96615445504618		
abnegado	7	1	3.4811253708615766	0.48496605237633367				6	-135.38325198699448	188.79018845927135	-162.78315141560884			-662.9999999992624	-26.58865217793064	-662.9999999998545	-97.99620041237843		
abnegar	7	2	3.4559548496710137	0.9823192190079734				5	-168.10494903557571	188.77511752164617	-192.14650872136446			-662.9999999996312	-213.0278451219874	-662.9999999999287	-99.93285417365585		
abocar	1	11	0.4985044865403788	5.439198659192511				-10	-341.0867652356327	188.56126903094173	-343.4961261439509			-662.9999999999905	-215.71952617084256	-662.9999999999982	-97.97945095003251		
abogadillo	0	2	0.0	0.9862278244631185				-2	-479.66269536656245	188.67532609105842	-436.6528219887938			-663.0	-222.09844893145723	-663.0	-83.17286497758141		
abogado	11	38	6.890195864065106	21.797215623047478				-27	-286.41583847325444	188.27381436665735	-292.4790388494314			-662.9999999999695	-215.08627306093246	-662.9999999999936	-97.96699334105156		
abogar	9	17	4.947825853186182	8.923933235525935				-8	-257.7169470824664	188.58909021434386	-269.006387693349			-662.9999999999442	-214.9738265635049	-662.9999999999887	-97.9657250119947		
abolición	0	1	0.0	0.4930966469428008				-1	-446.9409983179812	188.6895492724962	-408.10828789031524			-663.0	-663.0	-663.0	-97.89317550341502		
abolir	3	3	1.4817653598118075	2.006003769494388				0	-227.50188095070882	188.68865106333416	-256.9846303890468			-662.9999999998946	-214.75711054146396	-662.999999999985	-97.96767613218125		
abombar	0	1	0.0	0.49751243781094523				-1	-446.9409983179812	188.6894219096411	-408.47340919824126			-663.0	-663.0	-663.0	-97.89212628984869		
abominable	6	19	2.9704041547644673	9.359981570783901				-13	-282.25516633337423	188.51947948245652	-292.26015247642744			-662.9999999999667	-215.13500185180973	-662.9999999999935	-97.96867697999093		
abonado	2	7	0.9866800625400367	3.4651418694006546				-5	-286.89881286584193	188.63228619488726	-296.58484604133514			-662.9999999999699	-215.37706476530735	-662.9999999999942	-97.97463812040189		
abonar	5	8	2.479308551514046	4.512115389022546				-3	-249.81394600885196	188.64514003941522	-269.344206848288			-662.9999999999342	-214.97506668326423	-662.9999999999889	-97.96726404948471		
abono	5	19	2.4687227546255825	9.388425050959212				-14	-290.90834642635605	188.50418930673635	-300.0876819187684			-662.9999999999723	-215.1947235934576	-662.9999999999947	-97.96968428256348		
abordaje	1	3	1.4910536779324055	1.4744527864308428				-2	-279.42365971694676	188.7042502707258	-243.9373304265198			-662.9999999999649	-215.7148082889688	-662.9999999999795	-97.96211643740651		
abordar	10	13	4.936307695529495	6.9273497816324605				-3	-239.96577812829335	188.64634464310694	-258.53560278686297			-662.9999999999189	-214.85584796028238	-662.9999999999856	-97.96457989601024		
aborigen	9	0	4.442798888047719	0.0				9	95.99025393182694	188.83191329438804	10.40810039117946			-568.1707317072232	-216.18486960051328	-653.996056532601	-97.97854525805643		
aborrecer	7	23	3.4378152667193684	11.889599646387406				-16	-284.01685245474897	188.46000008804123	-296.1588139823039			-662.9999999999679	-215.12340823801344	-662.9999999999941	-97.96853455517714		
abortar	4	3	1.979985247077794	1.4980229056852563				1	-213.86272121528359	188.71767250123497	-232.81494241749607			-662.9999999998595	-214.50553609877616	-662.9999999999732	-97.95425785212286		
aborto	2	4	0.9891235543484749	2.4882164919818592				-2	-260.3411224037908	188.66053373176288	-282.69236763789013			-662.9999999999474	-215.23772079361095	-662.9999999999919	-97.97461732411529		
abraham	0	7	0.0	6.031556344082148				-7	-539.0596272816956	188.5298057382214	-511.9606579368255			-663.0	-218.00898794625982	-663.0	-98.00570678154354		
abrasar	8	15	4.031371774335188	7.937527635041574				-7	-257.36316957575445	188.59110779755375	-272.6575175433968			-662.9999999999438	-214.98117958036573	-662.9999999999897	-97.96642148830634		
abrazar	88	77	49.28789596788754	42.07350786115296				11	-221.15352039505896	188.9118531118755	-237.79115855280367			-662.9999999998796	-214.7274065288368	-662.9999999999762	-97.96194444670175		
abrazo	41	52	27.239378455385413	26.845493565895648				-11	-238.80020737230547	188.7151321192107	-243.79363683713697			-662.9999999999169	-214.8152265859448	-662.9999999999794	-97.96240464893097		
abreviar	5	6	3.8143274469749624	2.977668066738219				-1	-236.15506104369067	188.727902883269	-234.0866866140811			-662.9999999999122	-214.8551790265682	-662.9999999999741	-97.95971828502313		
abreviatura	0	2	0.0	0.9896112849962981				-2	-479.66269536656245	188.67522850328618	-436.7944812974413			-663.0	-222.09844893145723	-663.0	45.90835588175028		
abrigar	33	22	16.269571184463487	11.915175199111708				11	-208.23008309406697	188.82936352551926	-231.3972484042314			-662.999999999842	-214.63040654903537	-662.9999999999724	-97.96093299188551		
abrigo	43	61	36.02418077265428	33.53021861938146				-18	-244.1248581212097	188.77570379124796	-241.40533428060976			-662.9999999999258	-214.8392958562053	-662.9999999999782	-97.96221037915163		
abril	7	6	3.456770923253495	2.9526674500164822				1	-220.18364899455358	188.71831110887086	-237.83677977357618			-662.9999999998771	-214.67417133138517	-662.9999999999762	-97.9607009523749		
abrir	266	398	179.1759241198609	253.49927043482694				-132	-246.6609703171935	186.5600934917756	-258.8990139798241			-662.9999999999296	-214.82215951054985	-662.9999999999857	-97.96321983127072		
abrirse	23	35	12.922128741858446	17.790180239178753				-12	-247.45794868840412	188.5633642340002	-257.75075956291585			-662.9999999999308	-214.87118668582383	-662.9999999999853	-97.96380633474969		
abrochar	0	5	0.0	2.5024088146817927				-5	-523.0882152325585	188.63159550110706	-475.3011621982811			-663.0	-218.4853877463075	-663.0	-98.03532843289099		
abrumador	4	13	1.987805660192773	6.419736052236827				-9	-283.46224696495574	188.57594309717487	-293.23915983778187			-662.9999999999676	-215.20042149129412	-662.9999999999937	-97.97008832092646		
abrumar	9	33	4.548553678588299	17.25705094428144				-24	-289.24161471314613	188.3372254543	-300.0457337704802			-662.9999999999712	-215.11597424253608	-662.9999999999947	-97.96813717637134		
abrupto	17	12	8.46281149979282	5.911157281829571				5	-210.95228763268156	188.77736777994107	-229.4305660617285			-662.9999999998507	-214.62178849048675	-662.999999999971	-97.96001102014077		
absceso	1	1	0.4945598417408506	0.5040322580645161				0	-227.50188095070882	188.70349824894177	-245.1790908505362			-662.9999999998946	-214.75711054146396	-662.9999999999801	-97.96211888917769		
absolución	1	9	0.5091649694501018	4.4090914505160255				-8	-331.5548984659722	188.59128746901015	-333.8747034591746			-662.9999999999883	-215.7191606065876	-662.9999999999976	-97.97996458040082		
absolutismo	0	3	0.0	1.4926870197035884				-3	-498.86277708421915	188.66071849504118	-453.8262516843283			-663.0	-219.76236508326227	-663.0	-98.11196523072964		
absoluto	92	143	50.80998974623	75.10765848973803				-51	-248.47131062160676	188.00296370781857	-260.728581997677			-662.9999999999322	-214.84298948692913	-662.9999999999862	-97.9635574248055		
absolver	3	8	1.9782189072400151	4.4213413987606875				-5	-274.0393841571913	188.63330547234705	-277.88793451070296			-662.9999999999604	-215.21171367306434	-662.9999999999909	-97.9689980593031		
absorbente	5	3	2.4714897704176013	1.4906784510408302				2	-203.2764428023695	188.73206059885962	-223.38855672597975			-662.9999999998244	-214.31027208372475	-662.9999999999663	-97.94740760137734		
absorber	34	31	16.846247839763056	15.863109072411618				3	-223.11107993174758	188.73212772849234	-241.89115253045776			-662.9999999998845	-214.73112443709724	-662.9999999999785	-97.9621943537703		
absorción	1	3	0.4995004995004995	1.4871790222446875				-2	-279.42365971694676	188.67528424915955	-289.4380494352963			-662.9999999999649	-215.7148082889688	-662.9999999999932	-97.99490194017663		
absortar	3	2	1.5325649432483428	0.981355213991294				1	-208.3017992330521	188.71966977540174	-225.92937967652563			-662.999999999842	-214.19812481114195	-662.9999999999684	-98.58103021144625		
absorto	18	16	9.405310110048216	7.920040656667302				2	-221.90484931236972	188.74661047908373	-237.22905910178272			-662.9999999998814	-214.7160890605583	-662.9999999999759	-97.9614512648502		
abstención	3	3	1.4879378084232968	1.4773914738224134				0	-227.50188095070882	188.70407564161036	-244.1067789115928			-662.9999999998946	-214.75711054146396	-662.9999999999795	-97.96224222640556		
abstener	3	8	1.4726160375334727	3.9314758245438544				-5	-274.0393841571913	188.63285156795143	-285.2532606829247			-662.9999999999604	-215.21171367306434	-662.9999999999924	-97.97111789729027		
abstenerse	1	4	0.4926108374384236	1.9786625612588067				-3	-293.062819452372	188.66090987417425	-301.8676667699073			-662.9999999999736	-215.71661075492946	-662.999999999995	-97.98676140538626		
abstinencia	4	3	1.9780191777798717	1.486334421738735				1	-213.86272121528359	188.71795292087555	-232.53114101788637			-662.9999999998595	-214.50553609877616	-662.999999999973	-97.95389479046511		
abstracción	7	10	3.9284616890527224	4.9536205315667114				-3	-244.44065932532004	188.67420321958218	-254.06782210455958			-662.9999999999262	-214.90656703995342	-662.999999999984	-97.96421244546583		
abstracto	2	12	0.9818381629938112	5.941636856695611				-10	-312.4986742311213	188.56071800703256	-319.26780142148596			-662.9999999999825	-215.45210891224943	-662.9999999999967	-97.97466150347738		
absurdo	24	97	12.41394041456089	53.51044516543631				-73	-293.8950375841788	187.5184417319873	-305.42060084250465			-662.999999999974	-215.05208658924516	-662.9999999999953	-97.96691570856028		
abuelita	0	3	0.0	1.484769036138899				-3	-498.86277708421915	188.66094687021192	-453.6055163306171			-663.0	-219.76236508326227	-663.0	-98.11377055874334		
abuelo	61	104	42.044547207443564	79.09672913832999				-43	-252.86625335440723	187.63509048567363	-270.80050608016194			-662.9999999999382	-214.8681106101495	-662.9999999999892	-97.96421437919128		
abultada	1	4	0.49504950495049505	1.983822531043722				-3	-293.062819452372	188.66083138476262	-301.7737040220429			-662.9999999999736	-215.71661075492946	-662.999999999995	-97.9866305523366		
abultado	3	5	1.5010130191693933	2.981338740432758				-2	-251.72731909904815	188.66107502693075	-272.935947082006			-662.9999999999368	-215.06266982601358	-662.9999999999898	-97.97002956065785		
abultar	3	10	1.4942306047776417	4.947128269290214				-7	-284.63750952279645	188.60418093885266	-294.2277396522646			-662.9999999999684	-215.2612372734234	-662.9999999999939	-97.97150759493982		
abundamiento	0	1	0.0	0.4873294346978557				-1	-446.9409983179812	188.68971561384691	-407.6265676929704			-663.0	-663.0	-663.0	-97.89451960820028		
abundancia	18	51	9.35056273187197	27.077347584104984				-33	-277.0037010068081	188.19248503206757	-288.79688609074697			-662.9999999999628	-215.01299396038442	-662.999999999993	-97.96637079218796		
abundante	33	65	16.260773791909248	32.477697697501576				-32	-259.7265205879034	188.23603333557955	-273.2931865188107			-662.9999999999465	-214.91400810897647	-662.9999999999899	-97.96487152219318		
abundar	16	53	8.413574892947224	28.414997466257834				-37	-284.4293703424493	188.12687858395216	-295.2175149491493			-662.9999999999682	-215.04852818234747	-662.999999999994	-97.96687213474877		
aburrar	2	13	0.9960791783735733	6.914698360552104				-11	-316.3014884180377	188.5330631387226	-324.99899306706027			-662.9999999999837	-215.4605698133505	-662.999999999997	-97.9745676452149		
aburrimiento	2	23	0.9838937607681438	13.28416346936258				-21	-343.4137843698821	188.3489997952405	-352.75899076883803			-662.9999999999908	-215.50838515233542	-662.9999999999985	-97.97463444710138		
aburrir	38	69	19.264518932880662	36.04123247293212				-31	-255.85952804131875	188.21988755145387	-270.56346836327634			-662.999999999942	-214.89323320365995	-662.9999999999892	-97.96458008457336		
abusar	16	21	7.883249705321574	10.862758186900633				-5	-240.42467627738915	188.617834709992	-257.7824595611043			-662.9999999999197	-214.84336990780903	-662.9999999999853	-97.96408865013633		
abusivo	0	1	0.0	0.496031746031746				-1	-446.9409983179812	188.6894646166302	-408.3513328852978			-663.0	-663.0	-663.0	-97.89248008451175		
abuso	19	12	10.829470315202713	5.94404741077932				7	-205.66668888947802	188.84467971837543	-219.37001074115423			-662.9999999998332	-214.57856941864443	-662.999999999963	-97.95837912409532		
acabar	290	612	199.59789958617395	406.3914504503757				-322	-263.01220432876835	182.7393094077582	-274.10772935540444			-662.9999999999501	-214.8695908461151	-662.99999999999	-97.96389606813085		
acabe	0	3	0.0	1.4870522777273714				-3	-498.86277708421915	188.66088101560595	-453.66928765177704			-663.0	-219.76236508326227	-663.0	-98.11324413618536		
acabo	2	4	0.9901232752493687	1.9548601701045547				-2	-260.3411224037908	188.67594594517638	-272.6166183597779			-662.9999999999474	-215.23772079361095	-662.9999999999898	-97.97460347395706		
academia	14	10	7.432215451324944	5.911347814800547				4	-211.51691866064277	188.747637222962	-234.85065115440526			-662.9999999998524	-214.61606988082576	-662.9999999999745	-97.96089707085035		
académico	3	9	3.458077224272217	4.975216412894605				-6	-279.63311969973427	188.66001323110547	-259.56333423809576			-662.9999999999649	-215.23910388323435	-662.9999999999859	-97.9652022721728		
acallar	8	9	3.9521972481999157	4.440683175479302				-1	-233.09561649325178	188.68968225760304	-249.2593968369169			-662.9999999999063	-214.80882892283813	-662.9999999999819	-97.96340426518736		
acalorar	2	12	1.047715292382487	5.9175014487086335				-10	-312.4986742311213	188.56331420193797	-316.4112315077965			-662.9999999999825	-215.45210891224943	-662.9999999999964	-97.97422268463879		
acampar	13	2	6.447437866558986	0.9876564886836514				11	-138.70227348337994	188.86124570558255	-166.3726160993793			-662.9999999993152	-212.1718239701685	-662.9999999998677	-107.63146653776217		
acantilado	0	3	0.0	1.476868535409126				-3	-498.86277708421915	188.66117474113238	-453.38409987360444			-663.0	-219.76236508326227	-663.0	-98.11562976924795		
acaparar	2	3	0.9799402721362793	1.4759093092388702				-1	-246.70196266836555	188.68946642531827	-261.3708272203478			-662.9999999999297	-215.11125624775215	-662.9999999999866	-97.97491581433823		
acariciar	55	42	30.37436191224529	22.7428467240781				13	-214.6826299460469	188.92388413816684	-232.3173290924118			-662.999999999862	-214.6874044129702	-662.9999999999729	-97.96133398341031		
acarrear	5	4	2.4952795729026778	1.9469975064095113				1	-216.91560253779474	188.71958533401863	-234.0825305968485			-662.9999999998682	-214.60217779295337	-662.9999999999741	-97.95798983477145		
acarreo	0	2	0.0	0.9930643282812296				-2	-479.66269536656245	188.67512890856696	-436.93856038812237			-663.0	-222.09844893145723	-663.0	-116.2578965142919		
acartonar	0	4	0.0	1.9818322807297748				-4	-512.5019368196445	188.64661027776725	-465.6001498116961			-663.0	-218.9281553845299	-663.0	-98.05578983785473		
acaso	174	242	113.28113672902445	146.13560575173878				-68	-243.18631753316643	187.7561634071158	-255.04120641986333			-662.9999999999243	-214.81518888647096	-662.9999999999843	-97.96307895473551		
acatamiento	4	10	1.9704690266290963	4.942902048695424				-6	-270.99834978737124	188.6180387845851	-282.700142019052			-662.9999999999578	-215.14089441213122	-662.9999999999919	-97.96941769754433		
acatar	17	15	8.844788844266157	7.455824295647484				2	-221.5543679014539	188.74383279599206	-237.27319482992937			-662.9999999998806	-214.71248240938513	-662.999999999976	-97.9614274276027		
