wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0	19	0.0	33.94826146969845				-19	-569.3756903487404	159.3079586594997	-549.6862175450015			-635.0	-206.37979099251498	-635.0	-157.58956937979434		
abadía	0	1	0.0	0.9960159362549801				-1	-438.70482596151305	160.14602380648688	-411.6241306553859			-635.0	-635.0	-635.0	-165.45679335653713		
abajo	101	188	123.19860733564728	206.04453746786925				-87	-260.89340269621516	158.0643580729054	-250.8949939532061			-634.9999999999584	-204.1076724382667	-634.9999999999858	-157.56688739117126		
abalanzar	3	13	3.0009056245018555	12.928705622750394				-10	-298.4027671354934	159.9188642669291	-287.91887433790134			-634.9999999999822	-204.52757490246415	-634.9999999999945	-157.5717418054747		
abanderar	1	0	0.998003992015968	0.0				1	-27.76190198231356	160.19673715173025	-49.73752614156285			-627.2476190475422	-204.92868422049773	-632.6330243257006	-157.5761784742822		
abandonar	202	207	222.38898535239326	239.4257306038856				-5	-234.32190688453522	159.73806447158472	-233.61533580219145			-634.9999999999244	-204.0016830841743	-634.999999999978	-157.56603502436008		
abandono	33	51	32.681693786989776	51.18092583425544				-18	-252.60955796962105	159.70086945826696	-248.31272678815006			-634.9999999999499	-204.10027595260473	-634.9999999999849	-157.56706626996433		
abanicar	1	0	0.984251968503937	0.0				1	-27.76190198231356	160.19638740040315	-50.276443824874036			-627.2476190475422	-204.92868422049773	-632.6656401322359	-157.57614785791236		
abanico	19	25	21.921423159456605	28.668715396902				-6	-245.44604561909398	159.9997532218668	-241.24289606398608			-634.9999999999411	-204.07660319193482	-634.9999999999818	-157.5667170619957		
abar	0	1	0.0	1.0121457489878543				-1	-438.70482596151305	160.1456135815186	-412.2481592659286			-635.0	-635.0	-635.0	-159.73408373948993		
abarcar	9	23	8.927932596961268	22.699644241452738				-14	-274.97632058555087	159.8211031484783	-267.3026651137356			-634.9999999999696	-204.27525499216515	-634.9999999999907	-157.5689616216587		
abarrotar	0	2	0.0	1.9609049384045154				-2	-469.34373397397985	160.12148405721268	-438.0073375535888			-635.0	-211.05639853174608	-635.0	-157.64582592187446		
abastecer	0	2	0.0	1.9437245464642725				-2	-469.34373397397985	160.121921001265	-437.6638541377333			-635.0	-211.05639853174608	-635.0	-157.6467366285011		
abastecimiento	1	1	0.998003992015968	0.992063492063492				0	-233.23336397191332	160.1715062813347	-230.48766437353638			-634.9999999999225	-203.99742260138686	-634.9999999999761	-157.53646579724122		
abasto	4	0	3.9506743415634107	0.0				4	33.62597655531698	160.27183158218375	3.9489683250333485			-603.9904761904016	-205.20691349188738	-625.6301476363838	-157.57922844948374		
abate	2	1	1.9647047924901184	1.9267822736030829				1	-202.59445595944658	160.17231967098283	-229.9588123282296			-634.9999999998449	-139.72840833447808	-634.9999999999758	-157.56559564324326		
abatimiento	7	14	6.9142117548549775	13.801144679290374				-7	-264.0614551969403	159.99620177974282	-257.80723751310825			-634.9999999999612	-204.24117348591844	-634.9999999999881	-157.56859596752884		
abatir	18	27	18.821800695179736	26.656642642110548				-9	-251.27698289405097	159.97209387749191	-244.3669940009117			-634.9999999999483	-204.1116775513668	-634.9999999999833	-157.56698416514226		
abdicar	1	3	0.9823182711198427	3.030812324929972				-2	-281.8502373908117	160.11925642799687	-274.6527762989558			-634.9999999999742	-204.91828539084915	-634.9999999999923	-157.5762318756399		
abdomen	1	3	0.998003992015968	2.9822330871899037				-2	-281.8502373908117	160.12089086052592	-273.40566512008286			-634.9999999999742	-204.91828539084915	-634.999999999992	-157.57608604889202		
abdul	0	3	0.0	2.9624932708950458				-3	-487.3216993804115	160.09601094424266	-454.12802286867714			-635.0	-208.810165109488	-635.0	-157.61954908499115		
abecedario	0	3	0.0	2.9758561072049385				-3	-487.3216993804115	160.09567109100368	-454.3039942347162			-635.0	-208.810165109488	-635.0	-157.61937117326823		
abeja	2	9	1.9666158737034256	9.904121462929789				-7	-300.02433031273836	159.9694828620944	-293.9837851303365			-634.9999999999827	-204.63156927106843	-634.9999999999953	-157.57311194753783		
abejorro	0	1	0.0	0.9960159362549801				-1	-438.70482596151305	160.14602380648688	-411.6241306553859			-635.0	-635.0	-635.0	-165.45679335653713		
abelardo	1	0	0.9689922480620154	0.0				1	-27.76190198231356	160.1959993042462	-50.883240217993176			-627.2476190475422	-204.92868422049773	-632.7018317580923	-157.57611338529554		
aberración	7	5	6.944654935902887	5.080219590361981				2	-218.27855817818596	160.21877285545517	-218.47568237545434			-634.9999999998914	-203.8037208192569	-634.9999999999676	-157.5639282905504		
abertura	7	4	6.919290373924277	3.9605428883069855				3	-208.3661135392029	160.24660418681597	-208.87312882955254			-634.9999999998644	-203.62369370634764	-634.9999999999586	-157.56175174026177		
abierto	171	176	188.65750989047325	190.2403466720772				-5	-234.51641525498474	160.13109935778692	-231.04731918089914			-634.9999999999246	-204.00260193543772	-634.9999999999765	-157.5659130707182		
abismo	41	62	41.70687165066505	63.16985532926438				-21	-251.64204536369328	159.62549320070582	-247.00389827623874			-634.9999999999487	-204.09051687719435	-634.9999999999843	-157.56692432099112		
ablandar	6	3	5.959347455210234	2.9704452623895383				3	-202.447523054884	160.2473711029613	-203.4704999668693			-634.9999999998449	-203.41430128261075	-634.9999999999524	-157.55936878187018		
abnegación	13	20	13.823363647823397	22.554322622880413				-7	-252.40042821020091	159.94930318639524	-249.9151678867346			-634.9999999999496	-204.13094250695164	-634.9999999999854	-157.56750823059988		
abnegado	5	1	4.976820624118763	0.9578544061302682				4	-161.9330407952997	160.27356843017478	-166.40005642555164			-634.9999999996123	-54.435908019717004	-634.9999999998768	-158.08091480843441		
abnegar	4	1	3.9548038023911083	0.9823182711198427				3	-171.84548543428275	160.24695358264813	-176.3768845484051			-634.9999999996899	-75.22852392050336	-634.9999999999045	-159.40957659649789		
abocar	1	7	0.9900990099009901	6.89201814581758				-6	-319.4884929422543	160.02125335702064	-306.50426857303114			-634.999999999989	-204.9219281766466	-634.9999999999966	-157.5761601800234		
abogadillo	0	1	0.0	0.9900990099009901				-1	-438.70482596151305	160.14617429000248	-411.3927056920419			-635.0	-635.0	-635.0	-635.0		
abogado	10	28	11.77475864902862	30.722426309356138				-18	-279.0448237028001	159.68946452206637	-268.32370850667144			-634.9999999999723	-204.28434326298276	-634.9999999999909	-157.56876891319916		
abogar	7	11	7.8761324799359045	10.930424288333523				-4	-253.33325736015007	160.0936762579844	-243.562438040566			-634.9999999999507	-204.172312560458	-634.999999999983	-157.5673011422298		
abolición	0	1	0.0	0.9900990099009901				-1	-438.70482596151305	160.14617429000248	-411.3927056920419			-635.0	-635.0	-635.0	-635.0		
abolir	3	3	2.970459640942205	4.023463356264433				0	-233.23336397191332	160.14457445240896	-242.58906194707788			-634.9999999999225	-203.99742260138686	-634.9999999999825	-157.5681233826269		
abombar	0	1	0.0	0.9881422924901185				-1	-438.70482596151305	160.14622405464334	-411.3158724938913			-635.0	-635.0	-635.0	-132.1558893127139		
abominable	5	10	4.952322159531891	9.845619795887531				-5	-264.0487674508019	160.04690534254092	-257.6391836229012			-634.9999999999612	-204.2766317027879	-634.9999999999881	-157.56897482730767		
abonado	2	3	1.974381763183335	2.951052017468287				-1	-251.21132937834494	160.14651581974854	-246.42159361992066			-634.9999999999483	-204.33794716022425	-634.9999999999841	-157.56968102999025		
abonar	5	5	4.950809868290723	4.984473570597716				0	-233.23336397191332	160.1704990388524	-230.98487967672023			-634.9999999999225	-203.99742260138686	-634.9999999999765	-157.56593989186436		
abono	4	14	3.9340883444406187	13.802664593284021				-10	-288.9287056296507	159.92037048780864	-279.8914807018288			-634.9999999999778	-204.43779332347495	-634.9999999999933	-157.57079641450625		
abordaje	1	1	2.9880478087649402	0.9823182711198427				0	-233.23336397191332	160.2223663507074	-187.34198665864642			-634.9999999999225	-203.99742260138686	-634.9999999999278	-159.03756436378094		
abordar	8	9	7.913957753230679	8.853100595371904				-1	-238.4710491836426	160.14747024381478	-235.1137496739056			-634.9999999999311	-204.04715179106364	-634.9999999999789	-157.56642362465067		
aborigen	9	0	8.883766527746687	0.0				9	69.66797237097819	160.39729352145946	35.685023701895716			-565.2285714285006	-205.3702672104733	-613.9302854143212	-157.58103140165738		
aborrecer	4	12	3.8931175297140546	11.857083391095884				-8	-282.0710031145426	159.96880990547143	-274.34507272412344			-634.9999999999742	-204.40749912000283	-634.9999999999923	-157.570510529175		
abortar	2	1	1.9667223614592035	1.0				1	-202.59445595944658	160.1959415748618	-204.3757800801036			-634.9999999998449	-139.72840833447808	-634.9999999999534	-156.87324101584716		
