wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0	19	0.0	13.163383956351758				-19	-381.1388981306511	127.84728255077154	-363.3847875394348			-430.0	-139.81202965270307	-430.0	94.82844978062066		
abadía	0	1	0.0	0.24937655860349126				-1	-286.8571100637778	128.2557019014775	-249.24453468435655			-430.0	-430.0	-430.0	94.83894031803423		
abajo	110	286	40.12511014314159	107.12940774038812				-176	-169.29730829549771	126.14450584379341	-183.16622354255946			-429.9999999999565	-138.30537626171116	-429.99999999999005	94.83364813099804		
abalanzar	5	17	1.2449308653253393	4.566240106102243				-12	-177.87128570449838	128.15854873183594	-192.23072278934126			-429.99999999996675	-138.4704758941536	-429.9999999999928	94.83235542061334		
abanderado	1	1	0.24703557312252963	0.24875621890547261				0	-138.60511124262626	128.26353428564744	-154.82617803053392			-429.999999999887	-138.19909905934193	-429.9999999999737	94.83408198168436		
abanderar	1	0	0.24962556165751376	0.0				1	9.646887578525252	128.27148337934727	-59.992159358304974			-418.69999999988926	-138.82958944088014	-429.33785334860613	94.83264502318139		
abandonar	216	252	77.0743346217574	88.87556416169046				-36	-143.55669720016544	127.8903621468396	-158.77195233456115			-429.99999999990314	-138.21663723863588	-429.999999999977	94.83400796538155		
abandono	44	65	12.141937944678498	18.355557117579973				-21	-151.13711245376757	128.0670763245393	-166.6339499213454			-429.9999999999235	-138.2578933667761	-429.99999999998244	94.83378568979862		
abanicar	1	1	0.24752475247524752	0.24354603019970775				0	-138.60511124262626	128.26371453428212	-154.1798037597123			-429.999999999887	-138.19909905934193	-429.99999999997306	94.83404912577723		
abanico	18	45	5.733867469230856	14.88687031567557				-27	-168.02851067132931	127.97411515962364	-182.32750874542677			-429.9999999999548	-138.35047146673406	-429.99999999998977	94.83336007173766		
abar	0	1	0.0	0.2477700693756194				-1	-286.8571100637778	128.25575270842432	-249.06398404041266			-430.0	-430.0	-430.0	94.83890875964987		
abarcar	10	29	2.488810787382837	8.158528342430973				-19	-172.7858935200377	128.08427779723246	-189.05372656246522			-429.99999999996106	-138.39788234007472	-429.9999999999919	94.83293401771154		
abarrotar	0	2	0.0	0.49278247884519655				-2	-308.96372920476347	128.24800392788637	-268.4790231276708			-430.0	-142.97822485629098	-430.0	94.8455689133014		
abarrote	0	1	0.0	0.2469135802469136				-1	-286.8571100637778	128.25577979581269	-248.96726423634414			-430.0	-430.0	-430.0	94.8388919727169		
abastecer	0	3	0.0	0.7389671940821001				-3	-321.9352108909935	128.24021807191977	-280.0607356153985			-430.0	-141.45746147641975	-430.0	94.86420222900922		
abastecimiento	1	2	0.24715768660405335	0.49200852282217544				-1	-160.71173038361192	128.25584503230752	-174.07168095265874			-429.9999999999435	-138.8192632464187	-429.9999999999867	94.83603073465753		
abasto	4	0	0.9907411018444672	0.0				4	53.9395382876269	128.29492195409782	-20.782074939770354			-384.79999999989604	-139.01795850481844	-427.3720002927224	94.8320538070193		
abate	2	1	0.4914688494484802	0.4847309743092584				1	-116.49849210164061	128.26380179545416	-154.2391771604459			-429.999999999774	-94.6871637506406	-429.9999999999731	94.8340332347282		
abatimiento	7	19	1.7341010816043259	5.180763439971752				-12	-170.65200228483872	128.15458430489096	-186.32690938211223			-429.9999999999584	-138.41222157578522	-429.99999999999113	94.83273568085914		
abatir	25	33	6.713813106992166	8.408041518476743				-8	-147.52039066748955	128.21000691018276	-161.16282353313431			-429.9999999999144	-138.24903192013116	-429.9999999999788	94.83385916652863		
abdicar	1	5	0.24679170779861795	1.2544383158056451				-4	-190.04980008249095	128.23172079695286	-200.95820328618697			-429.9999999999774	-138.8243453132595	-429.99999999999477	94.82036199442268		
abdomen	2	4	0.49631752104300075	0.9925844050084542				-2	-160.79114281074226	128.24789372983298	-174.48564040483362			-429.9999999999435	-138.51197073645255	-429.99999999998676	94.29996530143805		
abdul	0	4	0.0	1.963827067239954				-4	-331.1497607728794	128.20148056320593	-308.2213895439892			-430.0	-140.91440067749087	-430.0	94.81838783324878		
abecedario	0	3	0.0	0.7418039561324655				-3	-321.9352108909935	128.24012835627389	-280.17059634457894			-430.0	-141.45746147641975	-430.0	94.86462824252376		
abedul	0	1	0.0	0.24283632831471588				-1	-286.8571100637778	128.2559087432831	-248.50237105471143			-430.0	-430.0	-430.0	94.8388124187443		
abeja	2	11	0.4918935554927549	3.3060361469645074				-9	-193.235886660723	128.17458842170362	-209.50256161771065			-429.9999999999795	-138.64513124843708	-429.9999999999961	94.83089371900307		
abejorro	0	1	0.0	0.24888003982080636				-1	-286.8571100637778	128.25571760441713	-249.18885144416873			-430.0	-430.0	-430.0	94.83893055423398		
abelardo	1	1	0.24354603019970775	0.2472799208704253				0	-138.60511124262626	128.26347061461607	-155.0571338776611			-429.999999999887	-138.19909905934193	-429.99999999997385	94.83409375255216		
aberración	8	11	1.9809277112778865	3.613391501855748				-3	-148.8238944890286	128.21196028264032	-172.03401807768518			-429.9999999999178	-138.28253016985425	-429.99999999998545	94.83313344652406		
abertura	8	9	1.9736187799244946	2.2293001366690883				-1	-142.38421172848427	128.25550250546632	-158.15560365548083			-429.99999999989956	-138.23276712332037	-429.9999999999765	94.83376854805968		
abierto	182	241	60.1229173812299	78.00966070582531				-59	-147.6245336056162	127.69790123892056	-162.19975180701746			-429.9999999999147	-138.23130518466067	-429.99999999997954	94.83395141902344		
abismo	46	97	14.526105198112115	29.093673201435156				-51	-162.5675113837256	127.80287372250685	-174.80694696729262			-429.9999999999464	-138.30168325574604	-429.99999999998676	94.83365643851124		
ablandar	7	5	1.737149742090492	1.2286705439577486				2	-127.81490305783007	128.27966990355165	-144.63700511719452			-429.9999999998418	-138.06795748965462	-429.9999999999625	94.8373146507874		
abnegación	17	44	4.697924762676266	13.728606346356097				-27	-169.14183150336444	127.97798370090422	-185.7550313284039			-429.99999999995634	-138.35713177823686	-429.9999999999909	94.83324724684019		
abnegado	7	1	1.7370495723133632	0.24378352023403216				6	-76.37021421796537	128.31081484524827	-98.56865527674736			-429.999999999209	-15.703624015843474	-429.999999999811	94.83123311477826		
abnegar	7	2	1.725618677038334	0.49248980336304693				5	-98.47683335895103	128.30258772765217	-118.61048791019374			-429.9999999996045	-137.07336740974827	-429.99999999990706	94.83043741433299		
abocar	1	10	0.2477700693756194	2.725534082831266				-9	-212.2837644296018	128.18522675542866	-223.2736675347922			-429.9999999999887	-138.82551255501417	-429.9999999999976	94.8293357009321		
abogadillo	0	2	0.0	0.49200494982396753				-2	-308.96372920476347	128.24802851807658	-268.4340476249862			-430.0	-142.97822485629098	-430.0	94.84553856246012		
abogado	11	37	3.4547866323815053	11.386112225768384				-26	-177.55065550098146	128.0127520145594	-189.232372742684			-429.9999999999664	-138.41031721870073	-429.9999999999919	94.83308465114773		
abogar	9	18	2.4742311634165324	4.701992939632816				-9	-160.8533192742314	128.19313334462777	-173.23532161413561			-429.9999999999435	-138.34982273618272	-429.999999999986	94.83323869634137		
abolición	0	1	0.0	0.2465483234714004				-1	-286.8571100637778	128.25579134745044	-248.9259191739564			-430.0	-430.0	-430.0	94.83888482182361		
abolir	3	3	0.7421009135883367	0.998895450796467				0	-138.60511124262626	128.25546729993886	-163.16855536995982			-429.999999999887	-138.19909905934193	-429.9999999999803	94.76714235352885		
abombar	0	1	0.0	0.24863252113376427				-1	-286.8571100637778	128.2557254324614	-249.16105298945803			-430.0	-430.0	-430.0	94.83892569025687		
abominable	6	21	1.483664223364017	5.423220267216348				-15	-178.80954617567954	128.13899601283006	-192.15814289808878			-429.9999999999677	-138.45768831130468	-429.9999999999927	94.8325324937109		
abonado	2	9	0.49273366549660114	2.965669081449842				-7	-186.79620390017868	128.1853794650095	-206.3066674970973			-429.9999999999749	-138.6284342402554	-429.99999999999557	94.83078156613018		
abonar	5	8	1.2392063707024878	2.2432424831551323				-3	-153.67903371544162	128.23183498275162	-171.77398697543532			-429.9999999999294	-138.34098596940467	-429.99999999998533	94.83260683257888		
abono	5	19	1.2332674780916435	4.93647399036693				-14	-181.4422104696349	128.14647082055265	-194.76290569179062			-429.99999999997027	-138.48398005988471	-429.99999999999335	94.83232897275276		
abordaje	1	2	0.7466401194624191	0.7373432813009356				-1	-160.71173038361192	128.26388272540748	-154.27301092626496			-429.9999999999435	-138.8192632464187	-429.9999999999731	94.83398636073586		
abordar	10	13	2.4716689908476805	3.4668227510858696				-3	-147.02565946505453	128.23211589667807	-164.43113863219853			-429.9999999999131	-138.26337596912754	-429.99999999998107	94.8335260011995		
aborigen	9	0	2.2196883183751335	0.0				9	79.94459937706333	128.33378872943473	2.4989252433551883			-328.29999999990736	-139.12855357954646	-424.1121446964855	94.8317027722337		
aborrecer	7	27	1.7224876141577115	7.17605406121841				-20	-181.9349861323433	128.09111380812044	-195.97333163185363			-429.9999999999707	-138.45655121233713	-429.99999999999363	94.83261643836062		
abortar	4	3	0.9889770874833845	0.745033888436771				1	-129.3905613607403	128.27130366852813	-146.49623590378522			-429.9999999998493	-138.03532702690964	-429.9999999999648	94.83206148123107		
aborto	2	4	0.4946821969713654	1.2410693128698114				-2	-160.79114281074226	128.23998340892499	-181.01416489373432			-429.9999999999435	-138.51197073645255	-429.9999999999894	94.82589388361036		
abraham	0	7	0.0	3.3086620186536426				-7	-349.09200708843866	128.15894871381587	-323.3208736308619			-430.0	-140.3160333795143	-430.0	94.82430735866627		
