wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0	11	0.0	5.26920412935753				-11	-163.92014437275827	64.40000999746016	-159.84182289876753			-191.0	-49.42073736900785	-191.0	43.510134024370025		
abadía	0	1	0.0	0.09924573243350536				-1	-127.16948464388798	64.6389175229216	-101.55866673507042			-191.0	-191.0	-191.0	43.513230655401145		
abajo	91	175	17.0472371005309	39.731523566964064				-84	-66.22877578099919	63.595246417673266	-78.33527531952939			-190.9999999999579	-48.56272189815513	-190.9999999999847	43.51239413754624		
abalanzar	5	17	0.4979294479370116	1.9301919946615318				-12	-74.97458059076034	64.57731784956829	-85.76549813216086			-190.99999999997618	-48.65633611133383	-190.9999999999908	43.51124921766222		
abanderado	1	1	0.09867771857114664	0.09889240506329114				0	-56.16943578757488	64.64349381934669	-65.65269898329093			-190.99999999991905	-48.52383230033875	-190.99999999996442	43.51254142795648		
abanderar	1	0	0.09867771857114664	0.0				1	14.830613068738216	64.6480637090763	-29.76575839982541			-182.90624999992158	-48.83167868821311	-190.64813547917657	43.51220993017576		
abandonar	145	172	31.927283478193207	36.6686727860833				-27	-58.796290675538195	64.4244007029973	-67.70343518324492			-190.99999999993176	-48.5340218827665	-190.99999999996896	43.51251631335058		
abandono	39	57	4.966780101613189	7.121284975869823				-18	-62.00634380167278	64.54394250802649	-71.02925563635921			-190.99999999994463	-48.55265773445472	-190.99999999997513	43.51242389688455		
abanicar	1	1	0.09936406995230525	0.0969743987587277				0	-56.16943578757488	64.64361416860336	-65.29099491801338			-190.99999999991905	-48.52383230033875	-190.99999999996345	43.51253454567394		
abanico	17	38	2.4129745832080043	5.76090445470793				-21	-68.53908860869294	64.48879347373546	-78.6660865194061			-190.9999999999638	-48.59172669291872	-190.99999999998508	43.51222460028716		
abar	0	1	0.0	0.09852216748768473				-1	-127.16948464388798	64.6389509593823	-101.45879139997817			-191.0	-191.0	-191.0	43.51322667991974		
abarcar	9	25	0.9935801464523585	3.177814601520594				-16	-71.87581602553419	64.54256868254485	-82.99349990480897			-190.99999999997087	-48.62125025982426	-190.99999999998886	43.511904055561814		
abarrotar	0	2	0.0	0.19759781033046506				-2	-137.75666762650252	64.63437260210206	-111.20761425449771			-191.0	-50.857312170719155	-191.0	43.51377318859082		
abarrote	0	1	0.0	0.09865824782951854				-1	-127.16948464388798	64.63894467101105	-101.47762562629086			-191.0	-191.0	-191.0	43.513227427784216		
abastecer	0	3	0.0	0.29616913897126285				-3	-143.96889977705956	64.6298175495467	-117.04708173769527			-191.0	-50.11477663486726	-191.0	43.51438739779656		
abastecimiento	1	2	0.09950248756218905	0.1965800025929857				-1	-66.75661877018943	64.63901771781963	-75.16283703695609			-190.99999999995953	-48.826636768846015	-190.99999999998195	43.51279795373964		
abasto	4	0	0.3986781860756644	0.0				4	36.04301080588867	64.66192694816375	-9.858636352928414			-158.62499999992917	-48.923652709734576	-189.57839529605232	43.51202620599638		
abate	2	1	0.19687102188771716	0.19569471624266147				1	-45.58225280496033	64.64355809810175	-65.53733445410967			-190.99999999983814	-27.278477087264612	-190.99999999996413	43.512538556023976		
abatimiento	6	19	0.7479484586413886	2.072457860686613				-13	-73.88499162763262	64.5822972004991	-80.81313145793607			-190.99999999997445	-48.64394687877659	-190.99999999998712	43.51166075359577		
abatir	23	32	2.821511179476355	3.3712899125290128				-9	-61.24806742638863	64.61809806635098	-68.28996443118656			-190.99999999994182	-48.553089529655495	-190.99999999997016	43.512447818209694		
abdicar	1	4	0.09852216748768473	0.44074593774271664				-3	-77.38183352472535	64.62768933164796	-87.02421027907859			-190.99999999997976	-48.82881407815727	-190.99999999999204	43.51368232738791		
abdomen	2	2	0.19798506782585862	0.1979218228190523				0	-56.16943578757488	64.64350666276275	-65.61846755960482			-190.99999999991905	-48.52383230033875	-190.99999999996433	43.51254073575286		
abdul	0	2	0.0	0.785782530625299				-2	-137.75666762650252	64.6071921597752	-131.40303294195832			-191.0	-50.857312170719155	-191.0	43.524779846689796		
abecedario	0	3	0.0	0.2959221686644475				-3	-143.96889977705956	64.62982896222361	-117.03495339252842			-191.0	-50.11477663486726	-191.0	43.51438570450424		
abedul	0	1	0.0	0.0979431929480901				-1	-127.16948464388798	64.6389777142155	-101.37839342903322			-191.0	-191.0	-191.0	43.51322349696674		
abeja	2	10	0.19765009101397019	1.2141210726944933				-8	-80.8680365889174	64.59653187921532	-92.28714049778337			-190.9999999999838	-48.73791880148421	-190.9999999999942	43.50693683873696		
abejorro	0	1	0.0	0.09950248756218905				-1	-127.16948464388798	64.63890565808097	-101.59394829629423			-191.0	-191.0	-191.0	43.51323206547368		
abelardo	1	0	0.09792401096748922	0.0				1	14.830613068738216	64.64802887970154	-29.870354556011428			-182.90624999992158	-48.83167868821311	-190.6508230460216	43.51221089550077		
