wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.008333333333333333	0.0	0.13707788160172615	0.0				0.008333333333333333	0.07673908039568474	0.05040480132407776	0.1297588105906204			-0.10069444438263886	0.04812387625431573	-0.12316436370430064	0.20750886828666792		
abajo	0.125	0.05	1.5327209672265427	0.5546654811035551				0.075	0.09373109484751573	0.05823311232243302	0.06911226594418785			-0.16249999981458332	0.03421407457934038	-0.16249999999207038	0.2074938148836259		
abalanzar	0.004166666666666667	0.0	0.04526609971703758	0.0				0.004166666666666667	0.0553467196629894	0.04955016360478243	0.09449431627725852			-0.13159722215423608	0.05309631172056667	-0.14951051683574243	0.20751159171574254		
abandonar	0.10833333333333334	0.11666666666666667	1.30594401260014	1.4174811962469174				-0.008333333333333331	0.020800865983571806	0.048090547009600984	0.029970267047998884			-0.16249999993113093	0.06273891822893338	-0.1624999999973562	0.20751341944292104		
abandono	0.029166666666666667	0.020833333333333332	0.311347763971237	0.2278494347190962				0.008333333333333335	0.04629648228192876	0.04990605153967181	0.04374180398885291			-0.16249999989616665	0.053706737319658	-0.1624999999960788	0.20751366385652018		
abanico	0.004166666666666667	0.016666666666666666	0.04526609971703758	0.18652156633856126				-0.0125	-0.026033746857654493	0.0478139118647259	-0.012804403652593443			-0.1624999999814583	0.07531361261395854	-0.16249999999930356	0.20752633953523278		
abarcar	0.016666666666666666	0.004166666666666667	0.17981794998255757	0.04656712277992285				0.0125	0.07892841808047232	0.05036917686525431	0.07651851084706512			-0.16249999970333331	0.046616861202602056	-0.16249999998891915	0.20751094779135873		
abastecer	0.004166666666666667	0.0	0.04395530532368708	0.0				0.004166666666666667	0.0553467196629894	0.049537961964559334	0.09362950722180782			-0.13159722215423608	0.05309631172056667	-0.14988666017053165	0.20751165850377315		
abastecimiento	0.004166666666666667	0.0	0.045086828034989916	0.0				0.004166666666666667	0.0553467196629894	0.04954849483920208	0.0943772583644516			-0.13159722215423608	0.05309631172056667	-0.1495619603334113	0.20751160075596642		
abasto	0.0	0.004166666666666667	0.0	0.045740487464302926				-0.004166666666666667	-0.002452048440171578	0.04870302110833031	-0.028999410733511227			-0.16249999999999998	0.06708067512305547	-0.16249999999999998	0.2075239739193868		
abatimiento	0.008333333333333333	0.0	0.08903192288546866	0.0				0.008333333333333333	0.07673908039568474	0.04995756146296503	0.11550893686273589			-0.10069444438263886	0.04812387625431573	-0.13695155048687796	0.20750996878509206		
abatir	0.025	0.0125	0.27091047065981944	0.13749515077838262				0.0125	0.06310667809549614	0.050370708059235804	0.05611225371491642			-0.16249999985166663	0.04947140484909819	-0.16249999999434597	0.20751203542660512		
abdomen	0.0	0.004166666666666667	0.0	0.046288277733336484				-0.004166666666666667	-0.002452048440171578	0.048697921956385226	-0.029351749789126247			-0.16249999999999998	0.06708067512305547	-0.16249999999999998	0.2075240433891821		
abecedario	0.004166666666666667	0.0	0.04464480030915668	0.0				0.004166666666666667	0.0553467196629894	0.04954438018681524	0.094086994751412			-0.13159722215423608	0.05309631172056667	-0.14968880385952618	0.20751162317263164		
abeja	0.008333333333333333	0.0	0.09117103551879141	0.0				0.008333333333333333	0.07673908039568474	0.0499774735734233	0.11627886864983818			-0.10069444438263886	0.04812387625431573	-0.13633771435554456	0.20750990932430424		
aberración	0.004166666666666667	0.0	0.04447040655794904	0.0				0.004166666666666667	0.0553467196629894	0.049542756827865755	0.09397183026649875			-0.13159722215423608	0.05309631172056667	-0.1497388475944387	0.20751163206662862		
abierto	0.09166666666666666	0.12083333333333333	1.0796711505631065	1.4335733441609924				-0.029166666666666674	0.005519973765416707	0.04583447186227668	0.022768648759694227			-0.16249999994373562	0.0708279485502746	-0.1624999999978388	0.20750653227178942		
abismo	0.020833333333333332	0.020833333333333332	0.27742837723695285	0.22928234695221267				0.0	0.026447335611408912	0.04957697168149748	0.03950645188947049			-0.1624999999258333	0.05981367798072226	-0.1624999999965278	0.2075147058614191		
