wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0	12	0.0	6.300494089068833				-12	-163.87643031938904	78.90839777263015	-154.44085552624665			-192.0	-38.372322886154954	-192.0	-50.364913475671045		
abadía	0	1	0.0	0.3324468085106383				-1	-123.37387497878606	79.14003625350207	-108.51826751566006			-192.0	-192.0	-192.0	-50.352041863899444		
abajo	84	134	41.31453720192688	60.22259047305808				-50	-55.51254775941097	78.41905918009766	-58.767219131822664			-191.99999999995904	-37.453384815130455	-191.99999999997618	-50.3584600368866		
abalanzar	3	7	0.9993914568765584	2.3217910471352567				-4	-61.70327569459059	79.10161310641239	-66.02524392620307			-191.999999999972	-37.5662943938913	-191.99999999998505	-50.360158725299854		
abanderado	1	1	0.33112582781456956	0.33829499323410017				0	-47.87303419989291	79.15266129073203	-53.15727696896587			-191.99999999993466	-37.4216095613714	-191.99999999996604	-50.358248603589836		
abanderar	1	0	0.33288948069241014	0.0				1	27.627806579000236	79.16586002467125	2.8796423475610027			-185.46511627900594	-37.755605063273684	-190.84462784438062	-50.359739497066684		
abandonar	141	142	59.71635406544776	67.54630317425665				-1	-47.98864100995254	78.84903486535416	-54.77094657326673			-191.9999999999351	-37.4220847823657	-191.9999999999693	-50.35834131824853		
abandono	31	43	10.438619044476097	15.143119842246819				-12	-53.22458567747678	78.97034323721827	-58.6880954193319			-191.99999999995288	-37.450593735628594	-191.99999999997607	-50.35854492332244		
abanicar	1	0	0.32981530343007914	0.0				1	27.627806579000236	79.16574070628828	2.7377079624849188			-185.46511627900594	-37.755605063273684	-190.85529750808658	-50.35973579374544		
abanico	14	26	5.971409989549333	9.666374470927309				-12	-57.99478591158472	79.00952648220965	-60.41058433305282			-191.9999999999648	-37.48489080282356	-191.99999999997857	-50.35868728892247		
abarcar	8	20	2.655926618935202	7.571275923491929				-12	-62.850789227749914	78.96215955074429	-69.3008336911627			-191.99999999997385	-37.52344660379184	-191.99999999998784	-50.35926297493361		
abarrotar	0	1	0.0	0.32509752925877766				-1	-123.37387497878606	79.1403215018926	-108.17635674009745			-192.0	-192.0	-192.0	-50.35220333943004		
abastecer	0	3	0.0	0.9849619250572417				-3	-141.23822842049975	79.1147101119289	-125.32779381901486			-192.0	-39.147692024701556	-192.0	-48.63357487489896		
abastecimiento	1	1	0.3333333333333333	0.3291639236339697				0	-47.87303419989291	79.15310137610541	-52.636931578736615			-191.99999999993466	-37.4216095613714	-191.99999999996484	-50.35830734483972		
abasto	4	0	1.3219410727044545	0.0				4	50.18488773442742	79.20424819378377	24.265840870783933			-165.8604651162198	-37.8553915499437	-187.41188894415907	-50.360297501128194		
abate	0	1	0.0	0.646830530401035				-1	-123.37387497878606	79.12783404324365	-118.78296784504975			-192.0	-192.0	-192.0	-50.33943220542777		
abatimiento	6	14	1.9815269557038724	4.603937122230311				-8	-61.71880064265929	79.05115565176301	-66.07080386652397			-191.999999999972	-37.528462188167495	-191.99999999998505	-50.359326464896995		
abatir	16	19	5.2940917667913325	6.266958550610292				-3	-50.682796671847754	79.11517956198696	-55.48360206563927			-191.99999999994498	-37.44104632535822	-191.99999999997067	-50.358459560978496		
abdicar	0	3	0.0	1.0055356888745843				-3	-141.23822842049975	79.11391158015252	-125.6503564653302			-192.0	-39.147692024701556	-192.0	-50.925865391545756		
abdomen	2	3	0.6613782650630868	0.995587603009412				-1	-54.47906839333311	79.13996784425164	-59.19648440855123			-191.99999999995643	-37.54373815402997	-191.99999999997695	-50.49558537629705		
abdul	0	1	0.0	0.32615786040443573				-1	-123.37387497878606	79.14028034714227	-108.22614681953561			-192.0	-192.0	-192.0	-50.3521802246772		
abecedario	0	3	0.0	0.9924048450831572				-3	-141.23822842049975	79.11442122904862	-125.44525010597873			-192.0	-39.147692024701556	-192.0	-53.99086355960564		
abeja	2	7	0.6581147124911428	2.569942801103725				-5	-68.30930988803078	79.07873555274654	-74.12236266734106			-191.99999999998133	-37.63540330650609	-191.9999999999911	-50.36098543793333		
abelardo	1	0	0.32509752925877766	0.0				1	27.627806579000236	79.16555759479624	2.5173720635613748			-185.46511627900594	-37.755605063273684	-190.8716716659678	-50.35973004478887		
aberración	8	5	2.642125677144578	1.8420787271883967				3	-40.19628225332127	79.18399185932691	-47.17078716562809			-191.99999999989544	-37.32455879183786	-191.9999999999502	-50.35718271080992		
