wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.018166089965397925	0.0	6.728107247976999	0.0				0.018166089965397925	0.12414474126607647	-0.15614143993510107	0.215307368293624			-0.1565739845518509	0.16699031690048421	-0.2121016266475415	-0.02727122268548016		
abadía	0.0008650519031141869	0.0	0.1272608595595352	0.0				0.0008650519031141869	0.022564492520915413	-0.15750505044830612	0.0999810292023786			-0.2625274125372809	0.1687307636177488	-0.26677108547797185	-0.025894830554608495		
abajo	0.2664359861591695	0.17101449275362318	54.53675216965886	36.55446051740206				0.09542149340554634	0.05886802590257968	-0.15381653745014817	0.03424692549149652			-0.2678250839023815	0.16679797437635557	-0.2678250839976699	-0.024788000717081916		
abalanzar	0.014705882352941176	0.007246376811594203	2.152842477357197	1.0555627767882572				0.007459505541346973	0.052047125950115125	-0.15730466282954128	0.04336778749591999			-0.2678250838735101	0.16813745938907043	-0.26782508399762456	-0.006821271620322655		
abanderado	0.0008650519031141869	0.0014492753623188406	0.12949954856396548	0.20987964484947116				-0.0005842234592046537	0.008131909514813582	-0.15754794515812076	0.008922606149560133			-0.26782508396123955	0.16898094487463658	-0.26782508399774235	-0.024479881731153876		
abanderar	0.0	0.0014492753623188406	0.0	0.21099751246518073				-0.0014492753623188406	-0.0007154826420860318	-0.15757492825565547	-0.0692879609146242			-0.2678250839977935	0.16913712347592216	-0.2678250839977935	-0.02163075158825563		
abandonar	0.2301038062283737	0.3492753623188406	45.18918784086357	65.84447974386315				-0.1191715560904669	-0.029260063915844715	-0.16179833433504998	0.011252164810962048			-0.26782508395744764	0.1721950099305427	-0.26782508399773663	-0.02511523470291551		
abandono	0.05968858131487889	0.06521739130434782	9.323242962877123	10.18885314642377				-0.005528809989468933	0.005575686787833682	-0.15771015890152085	0.019772849486854142			-0.2678250839417441	0.16913063012246732	-0.2678250839977177	-0.025031091269787285		
abanicar	0.0008650519031141869	0.0014492753623188406	0.12364362582528486	0.20904898662447322				-0.0005842234592046537	0.008131909514813582	-0.15754898328310038	0.007764509945711257			-0.26782508396123955	0.16898094487463658	-0.2678250839977445	-0.024439182699503646		
abanico	0.03806228373702422	0.02753623188405797	7.609365900085176	4.827338333907633				0.010526051852966251	0.04007716024049393	-0.15695662565878168	0.03585663579939186			-0.26782508391314225	0.16824870788909524	-0.2678250839976629	-0.024499732768339028		
abar	0.0008650519031141869	0.0	0.12567323228991525	0.0				0.0008650519031141869	0.022564492520915413	-0.15750537842219137	0.09963644360109639			-0.2625274125372809	0.1687307636177488	-0.26678423450743677	-0.025890718008300742		
