wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.0	0.013888888888888888	0.0	0.06315032672049199				-0.013888888888888888	-0.06093321608424111	0.06864305762974476	-0.07880069446333614			-0.2777777777777778	0.3082818066137125	-0.2777777777777778	-0.05916345896392256		
abajo	0.16666666666666666	0.2962962962962963	0.5035995631641922	1.2106371398686016				-0.12962962962962962	-0.02357184242993232	0.05663826824403287	-0.010732984462143574			-0.27777777775408463	0.30937352332472184	-0.27777777777650375	-0.06933949375933923		
abalanzar	0.0	0.027777777777777776	0.0	0.07560721753958367				-0.027777777777777776	-0.1143524239545789	0.06841080834900852	-0.08832160072908829			-0.2777777777777778	0.30909401925126856	-0.2777777777777778	-0.05893880574732267		
abandonar	0.2916666666666667	0.3287037037037037	1.2519664037480018	1.3069420263831546				-0.037037037037037035	0.02707068203057327	0.06879546878688053	0.039098280643105957			-0.27777777774040263	0.3076875252616962	-0.27777777777484386	-0.060989668881752515		
abandono	0.09722222222222222	0.11574074074074074	0.26850633669758284	0.36874895381612305				-0.018518518518518517	0.02199860930025626	0.06795150000987675	0.02306643882049136			-0.277777777742396	0.3075456745008918	-0.27777777777554763	-0.06004935275346955		
abanicar	0.013888888888888888	0.0	0.038065429509335336	0.0				0.013888888888888888	0.14207001638278655	0.07053014863222226	0.13673455813234744			-0.21927609423780225	0.3062936849462941	-0.2661192413239878	-0.0613606477984938		
abanico	0.041666666666666664	0.05555555555555555	0.15716046349965807	0.16375447404899393				-0.013888888888888888	0.01281778154229321	0.06969750724663563	0.03933756937596037			-0.2777777777461869	0.30759530015146347	-0.27777777777483836	-0.06063672401319307		
abarcar	0.0	0.032407407407407406	0.0	0.08829197394598033				-0.032407407407407406	-0.12782671050065353	0.06817431068723363	-0.09668729200794735			-0.2777777777777778	0.3093360918680746	-0.2777777777777778	-0.05871627267835775		
abasto	0.027777777777777776	0.0	0.07592417652781355	0.0				0.027777777777777776	0.19548922425312432	0.07123599625441875	0.1719053579966497			-0.16077441073994797	0.305825151201594	-0.25452400680849274	-0.06161219292572225		
abate	0.0	0.004629629629629629	0.0	0.02466528191632279				-0.004629629629629629	-0.0037775273480347565	0.06936058209910687	-0.03358691451106077			-0.2777777777777778	0.3076079249138342	-0.2777777777777778	-0.05994344110980492		
abatimiento	0.013888888888888888	0.023148148148148147	0.03909108673556552	0.06329681223582627				-0.009259259259259259	0.002387248390119459	0.06936915017990955	0.017411107257313138			-0.27777777775250506	0.3076366283778918	-0.2777777777758863	-0.060374928485582284		
abatir	0.027777777777777776	0.07407407407407407	0.11780298770496343	0.21396184084850225				-0.046296296296296294	-0.05267497950059845	0.06802763869164452	0.007715036106958104			-0.2777777777619823	0.30870500444231075	-0.2777777777760915	-0.05993315893795642		
abdomen	0.013888888888888888	0.009259259259259259	0.038503839563774345	0.025303578211213276				0.004629629629629629	0.06567740211910043	0.07006655643223719	0.06091269106810948			-0.277777777714596	0.30692717208063003	-0.27777777777311724	-0.06087025283845007		
abdul	0.0	0.004629629629629629	0.0	0.049862299454555524				-0.004629629629629629	-0.0037775273480347565	0.06889080281911317	-0.06666322819362529			-0.2777777777777778	0.3076079249138342	-0.2777777777777778	-0.059413467055944746		
abeja	0.0	0.013888888888888888	0.0	0.05567948317021872				-0.013888888888888888	-0.06093321608424111	0.06878234584108436	-0.07227816584909888			-0.2777777777777778	0.3082818066137125	-0.2777777777777778	-0.05930238608850039		
abejorro	0.0	0.004629629629629629	0.0	0.012664130560819789				-0.004629629629629629	-0.0037775273480347565	0.06958433446322414	-0.00785794272051344			-0.2777777777777778	0.3076079249138342	-0.2777777777777778	-0.060249958798308585		
aberración	0.027777777777777776	0.013888888888888888	0.07624416778424586	0.03763504034656848				0.013888888888888888	0.0939876080196105	0.07054028546769983	0.07762043727525256			-0.27777777769353534	0.30660615069438285	-0.277777777771573	-0.06106966630113059		
abertura	0.027777777777777776	0.009259259259259259	0.07532985266310385	0.025023114964650567				0.018518518518518517	0.11909660998943822	0.07075837853834266	0.09559643044953933			-0.27777777765141415	0.30638089184809797	-0.2777777777685576	-0.061210629053438936		
abierto	0.3194444444444444	0.26851851851851855	1.2273179373596252	1.0127664011694075				0.050925925925925875	0.06014111426773152	0.07382059822609323	0.05320991535324021			-0.2777777777276681	0.30656547585009425	-0.2777777777740662	-0.04381106745822148		
abismo	0.06944444444444445	0.10648148148148148	0.27682521012653105	0.3220280686729252				-0.037037037037037035	-0.004035181517767307	0.06897767456064717	0.032819431381142246			-0.27777777775030743	0.30802188943238096	-0.27777777777514495	-0.06041611138035374		
ablandar	0.027777777777777776	0.0	0.07695578079368158	0.0				0.027777777777777776	0.19548922425312432	0.0712552297334812	0.17262793306985955			-0.16077441073994797	0.305825151201594	-0.25420805093747334	-0.06161736085592071		
abnegación	0.05555555555555555	0.032407407407407406	0.19086872178146755	0.11258085937008648				0.023148148148148147	0.09133794263972919	0.07128006538485566	0.07158208073586012			-0.27777777770557	0.3065350916269658	-0.2777777777725852	-0.06115002257649028		
abnegado	0.013888888888888888	0.0	0.03909108673556552	0.0				0.013888888888888888	0.14207001638278655	0.07054927123324152	0.13801292581346924			-0.21927609423780225	0.3062936849462941	-0.26580510688988074	-0.06136979081378584		
abnegar	0.013888888888888888	0.0	0.03782202046672768	0.0				0.013888888888888888	0.14207001638278655	0.07052561045524927	0.13642717133507098			-0.21927609423780225	0.3062936849462941	-0.266193791729231	-0.061358449336948215		
abogadillo	0.0	0.004629629629629629	0.0	0.012520786563330196				-0.004629629629629629	-0.0037775273480347565	0.06958700700333051	-0.007473796277123218			-0.2777777777777778	0.3076079249138342	-0.2777777777777778	-0.06025401491739431		
abogado	0.027777777777777776	0.05092592592592592	0.07570044914268355	0.1883291733395237				-0.023148148148148147	-0.015138851862155175	0.0677205704382979	-0.009121619560711294			-0.27777777775480256	0.3079880960154222	-0.27777777777654666	-0.0596465596941553		
abogar	0.013888888888888888	0.018518518518518517	0.038140956155187186	0.050182980464137945				-0.004629629629629629	0.019921373394568	0.06959593316242094	0.028162916282181177			-0.2777777777461869	0.30741838745628614	-0.27777777777545	-0.06052239177705408		
abolición	0.0	0.004629629629629629	0.0	0.012545482394816055				-0.004629629629629629	-0.0037775273480347565	0.06958654656828431	-0.007540152465345652			-0.2777777777777778	0.3076079249138342	-0.2777777777777778	-0.060253315246533365		
abolir	0.0	0.013888888888888888	0.0	0.050828272185280514				-0.013888888888888888	-0.06093321608424111	0.06887279299024175	-0.06763242089320169			-0.2777777777777778	0.3082818066137125	-0.2777777777777778	-0.059394818899409056		
abonado	0.0	0.004629629629629629	0.0	0.050058511159246345				-0.004629629629629629	-0.0037775273480347565	0.06888714460070632	-0.06686135355930069			-0.2777777777777778	0.3076079249138342	-0.2777777777777778	-0.05940967220437875		
abonar	0.0	0.009259259259259259	0.0	0.025165917271805654				-0.009259259259259259	-0.03582421411441339	0.06935124813263717	-0.03445505256910597			-0.2777777777777778	0.3079651568941265	-0.2777777777777778	-0.05993174152892377		
