wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.0	0.052083333333333336	0.0	0.22698675365393753				-0.052083333333333336	-0.3000655803120233	-0.16986541284930898	-0.32989428878079824			-0.5104166666666667	-0.4208060776039357	-0.5104166666666667	-0.42356398665707135		
abajo	0.3333333333333333	0.5	0.6179420386996786	1.333666202063097				-0.16666666666666669	-0.09001125234949175	-0.18369774365418956	-0.12092064272408436			-0.5104166666340741	-0.42104925906970697	-0.5104166666645479	-0.4273493242750694		
abalanzar	0.041666666666666664	0.07291666666666667	0.04666393499017272	0.10263452263600872				-0.03125000000000001	-0.10136658423441502	-0.1650252837038593	-0.11451607144504639			-0.5104166666387302	-0.42244504320617704	-0.5104166666645876	-0.42505787293150915		
abanderado	0.0	0.010416666666666666	0.0	0.011335004935680421				-0.010416666666666666	-0.13672508991055246	-0.16376199971239547	-0.12066469893995468			-0.5104166666666667	-0.42246804534605087	-0.5104166666666667	-0.42515117688892096		
abanderar	0.020833333333333332	0.0	0.02311512513305824	0.0				0.020833333333333332	0.13348727328563958	-0.16278698616541692	0.049243037162254394			-0.4085648147713581	-0.42396992617753054	-0.4998463223008667	-0.425513528323133		
abandonar	0.5	0.5	1.1553415851793438	1.0886129943451859				0.0	-0.03189257627888065	-0.1615526303065447	-0.049689396684363105			-0.5104166666177778	-0.42311178608512356	-0.5104166666618135	-0.42481019539906517		
abandono	0.20833333333333334	0.1875	0.28087689717695374	0.25056388317036987				0.020833333333333343	-0.01716358257176024	-0.16258327026805075	-0.04524990469942945			-0.5104166666123457	-0.4233287757461072	-0.5104166666615406	-0.4253722374041825		
abanicar	0.020833333333333332	0.010416666666666666	0.023275902036805664	0.011115163877967457				0.010416666666666666	0.028654759653967764	-0.1630970191225465	-0.015287034036680136			-0.510416666568889	-0.4234835866404288	-0.5104166666570907	-0.4254008424091088		
abanico	0.10416666666666667	0.13541666666666666	0.18073611760332015	0.2152792600033862				-0.031249999999999986	-0.06742741787624518	-0.1644188404378954	-0.06927842753793748			-0.5104166666290599	-0.4226713991970165	-0.5104166666628276	-0.42521879489797365		
abar	0.0	0.010416666666666666	0.0	0.011292568464000041				-0.010416666666666666	-0.13672508991055246	-0.1637607986680252	-0.12049167443068332			-0.5104166666666667	-0.42246804534605087	-0.5104166666666667	-0.42515166780604413		
abarcar	0.041666666666666664	0.07291666666666667	0.04687966655588013	0.0791996903393963				-0.03125000000000001	-0.10136658423441502	-0.1643559213498295	-0.09391420004620035			-0.5104166666387302	-0.42244504320617704	-0.5104166666639599	-0.4251597318910194		
abastecer	0.0	0.010416666666666666	0.0	0.011361971640523435				-0.010416666666666666	-0.13672508991055246	-0.1637627629287458	-0.12077447045085674			-0.5104166666666667	-0.42246804534605087	-0.5104166666666667	-0.4251508651740689		
abastecimiento	0.0	0.010416666666666666	0.0	0.011283674927111676				-0.010416666666666666	-0.13672508991055246	-0.16376054696160408	-0.12045536946732087			-0.5104166666666667	-0.42246804534605087	-0.5104166666666667	-0.42515177074855026		
abate	0.041666666666666664	0.010416666666666666	0.046116776633081315	0.02243044420931515				0.03125	0.10447265363473476	-0.1627708197577586	-0.007162133873063102			-0.5104166664711112	-0.4239491584884682	-0.5104166666572649	-0.425434165740929		
abatimiento	0.041666666666666664	0.041666666666666664	0.05958953029305727	0.04550935376415262				0.0	-0.03189257627888065	-0.1630426948454053	-0.0351683815241316			-0.5104166666177778	-0.42311178608512356	-0.510416666660679	-0.42536935189037756		
abatir	0.08333333333333333	0.14583333333333334	0.09864516682979999	0.1823272472319141				-0.06250000000000001	-0.10718074203922655	-0.16580957917068215	-0.10444422005430642			-0.5104166666387302	-0.422144007437217	-0.5104166666641926	-0.4250326499450431		
abdicar	0.020833333333333332	0.0	0.023078687497380512	0.0				0.020833333333333332	0.13348727328563958	-0.16278801742969182	0.049147363662144145			-0.4085648147713581	-0.42396992617753054	-0.4998629849126676	-0.42551333875662806		
abdomen	0.020833333333333332	0.020833333333333332	0.023078687497380512	0.02277853064382875				0.0	-0.03189257627888065	-0.16343269934856078	-0.054021481107263326			-0.5104166666177778	-0.42311178608512356	-0.5104166666620336	-0.4253094662150279		
