wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.018166089965397925	0.0	0.25230402179913747	0.0				0.018166089965397925	0.04129916999241599	-0.15614143993510118	0.13438445773648236			-0.1565739845518509	0.2476385922047882	-0.2121016266456307	0.16948290451677553		
abadía	0.0008650519031141869	0.0	0.00477228223348257	0.0				0.0008650519031141869	0.0013360551319784994	-0.15750505044830623	0.04548315488391992			-0.2625274125372809	0.2483078494706374	-0.26677108547585016	0.16962769497399371		
abajo	0.2664359861591695	0.17101449275362318	2.0451282063622074	1.3707922694025774				0.09542149340554634	0.07531048800690561	-0.15381653745014828	0.06973198821285555			-0.2678250839023815	0.2460951674247017	-0.26782508399449845	0.1699021893335584		
abalanzar	0.014705882352941176	0.007246376811594203	0.08073159290089488	0.03958360412955965				0.007459505541346973	0.01613638675640817	-0.1573046628295414	0.061004727063958694			-0.2678250838735101	0.24805108258689182	-0.267825083993289	0.16959719140572835		
abanderado	0.0008650519031141869	0.0014492753623188406	0.004856233071148706	0.007870486681855169				-0.0005842234592046537	-0.002296231009292401	-0.15754794515812087	0.0399879553890882			-0.26782508396123955	0.24836883244431887	-0.26782508399643074	0.16963675993709607		
abanderar	0.0	0.0014492753623188406	0.0	0.007912406717444278				-0.0014492753623188406	-0.004470572888608225	-0.15757492825565558	0.03648319366945784			-0.2678250839977935	0.24840547485125203	-0.2678250839977935	0.16964266386183993		
abandonar	0.2301038062283737	0.3492753623188406	1.6945945440323837	2.4691679903948676				-0.1191715560904669	-0.07864742302366075	-0.16179833433505006	0.0157623719936248			-0.26782508395744764	0.25209421137475335	-0.26782508399627775	0.16952872242682288		
abandono	0.05968858131487889	0.06521739130434782	0.3496216111078921	0.3820819929908914				-0.005528809989468933	-0.00943046454309764	-0.15771015890152096	0.036955432125711465			-0.2678250839417441	0.24852828129422955	-0.26782508399577254	0.16965952575778998		
abanicar	0.0008650519031141869	0.0014492753623188406	0.004636635968448182	0.007839336998417747				-0.0005842234592046537	-0.002296231009292401	-0.1575489832831005	0.03985543946721723			-0.26782508396123955	0.24836883244431887	-0.2678250839964872	0.1696369826212673		
abanico	0.03806228373702422	0.02753623188405797	0.28535122125319407	0.18102518752153623				0.010526051852966251	0.019181283604695936	-0.1569566256587818	0.06520980550485025			-0.26782508391314225	0.24796939950769772	-0.2678250839943121	0.16956488217439572		
abar	0.0008650519031141869	0.0	0.004712746210871822	0.0				0.0008650519031141869	0.0013360551319784994	-0.15750537842219148	0.04544148620765375			-0.2625274125372809	0.2483078494706374	-0.266784234505315	0.16962776283831624		
abarcar	0.025951557093425604	0.014492753623188406	0.15608509511858548	0.07879824469318786				0.011458803470237198	0.023240867907184132	-0.1571055799492077	0.06840171029773029			-0.2678250838881317	0.24791582988598473	-0.2678250839934187	0.16957588997150913		
abarrotar	0.0017301038062283738	0.0	0.00943272768766991	0.0				0.0017301038062283738	0.0034918285363032186	-0.1574793768420499	0.04867358481219004			-0.2572297411380094	0.24827174700416532	-0.2657417870459387	0.16962249883183142		
abarrote	0.0008650519031141869	0.0	0.004725156339142716	0.0				0.0008650519031141869	0.0013360551319784994	-0.1575053100568925	0.045450173888451816			-0.2625274125372809	0.2483078494706374	-0.266781493624498	0.16962774868899294		
abastecer	0.0025951557093425604	0.0	0.014139153017187255	0.0				0.0025951557093425604	0.005629347924750809	-0.15745344994043234	0.051760473873293016			-0.2519320697387379	0.24823595023540473	-0.26470233357528067	0.1696174713230751		
abastecimiento	0.0017301038062283738	0.0014492753623188406	0.00941634096604323	0.007922956593067536				0.00028082844390953316	-0.00014045760496768172	-0.15752311334239066	0.04307304136682078			-0.2678250839246856	0.24833250295672152	-0.2678250839951686	0.16963156404810525		
abasto	0.0	0.005797101449275362	0.0	0.03142104521289159				-0.005797101449275362	-0.01506399564890097	-0.15770443337148346	0.022035133620600125			-0.2678250839977935	0.2485884758734521	-0.2678250839977935	0.16967027637131027		
abate	0.0008650519031141869	0.002898550724637681	0.009285268407707357	0.015547524100317041				-0.002033498821523494	-0.005876993621147032	-0.15756583785258327	0.03798083425319491			-0.2678250839795165	0.2484297057749291	-0.2678250839964745	0.1696403592294465		
abatimiento	0.01730103806228374	0.010144927536231883	0.09916351808207186	0.05492766466527857				0.007156110526051855	0.015051919320797962	-0.1572876523051485	0.060478269256036055			-0.2678250838933537	0.24806649523385949	-0.2678250839938062	0.16959623281494351		
abatir	0.028546712802768166	0.036231884057971016	0.16083548911900195	0.2041151948002933				-0.0076851712552028495	-0.015496466238125303	-0.15776976072754542	0.030811554215014754			-0.2678250839495423	0.248627816868024	-0.2678250839960532	0.16966871638101655		
abdicar	0.004325259515570935	0.0014492753623188406	0.024023838984356224	0.007813566659829917				0.002875984153252094	0.006218557007658301	-0.1574420404942476	0.05233390111689912			-0.2678250838150238	0.2482253396797105	-0.2678250839910029	0.16961597252739685		
abdomen	0.0034602076124567475	0.002898550724637681	0.018998250449493152	0.015720213857079456				0.0005616568878190663	0.0005358710822367442	-0.15751328199497192	0.044113345778432705			-0.2678250839246856	0.2483209608917841	-0.26782508399512434	0.16962970014058162		
abdul	0.004325259515570935	0.0	0.037612715371893854	0.0				0.004325259515570935	0.009850843148929202	-0.15732413805313492	0.06547094875724066			-0.2413367269401949	0.2481652533850367	-0.2595180006368017	0.1695951415499061		
abecedario	0.0025951557093425604	0.0	0.014245996319922022	0.0				0.0025951557093425604	0.005629347924750809	-0.1574528613587372	0.051829064116098035			-0.2519320697387379	0.24823595023540473	-0.26467873633659766	0.16961735961253432		
abedul	0.0008650519031141869	0.0	0.004663750798673026	0.0				0.0008650519031141869	0.0013360551319784994	-0.15750564832963562	0.04540717702603536			-0.2625274125372809	0.2483078494706374	-0.26679505555264726	0.169627818716486		
abeja	0.009515570934256055	0.002898550724637681	0.06043399239849707	0.015642642900979335				0.006617020209618374	0.014894547872836832	-0.15728459217113477	0.06606508874303954			-0.26782508379674685	0.24807747647383172	-0.2678250839892608	0.16959154058267764		
abejorro	0.0008650519031141869	0.0	0.004743894566528609	0.0				0.0008650519031141869	0.0013360551319784994	-0.15750520683116515	0.04546328958939943			-0.2625274125372809	0.2483078494706374	-0.26677735512996625	0.16962772732790737		
abelardo	0.0008650519031141869	0.0014492753623188406	0.004750173712215609	0.007727200838492395				-0.0005842234592046537	-0.002296231009292401	-0.1575477400837105	0.040011209553914316			-0.26782508396123955	0.24836883244431887	-0.2678250839964358	0.1696367187114285		
