wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.045714285714285714	0.0	0.16679967224672548	0.0				0.045714285714285714	0.38994214524111254	-0.20422497866784992	0.46850134239594426			-0.2876972090953662	-0.2089453983797457	-0.3233830526280187	-0.22352240520738664		
abadía	0.005714285714285714	0.0	0.003139122241869265	0.0				0.005714285714285714	0.1790821062409637	-0.20727834244529816	0.20234059995422857			-0.42254109847584476	-0.1757432456801091	-0.4395758532064013	-0.2231518929112791		
abajo	0.7371428571428571	0.5877192982456141	1.3428517446043327	0.9031801895839134				0.14942355889724301	0.14095569931106655	-0.1991340931568298	0.21463050542318257			-0.4418045112359138	-0.21626594859308976	-0.4418045112676398	-0.22595359985937297		
abalanzar	0.09714285714285714	0.03508771929824561	0.060940717784015476	0.02473124562189303				0.06205513784461153	0.24798254591392221	-0.20666135925325194	0.2475156161065039			-0.4418045111848643	-0.19762629941135207	-0.44180451126070125	-0.2232525002929715		
abanderado	0.005714285714285714	0.008771929824561403	0.0031285882746146703	0.004795327176856727				-0.0030576441102756887	0.07416115309045655	-0.20736800389600477	0.1621487440903521			-0.44180451125623527	-0.15848345821374119	-0.44180451127356357	-0.2230943595183427		
abanderar	0.0	0.008771929824561403	0.0	0.004745637119265692				-0.008771929824561403	-0.0011395760970469154	-0.20742544593863527	0.13462131620359974			-0.44180451127819553	-0.14474820092107143	-0.44180451127819553	-0.223052525273852		
abandonar	0.7371428571428571	0.8245614035087719	1.1927360069538644	1.6299695976792457				-0.08741854636591484	0.08534709959600928	-0.2154942386420965	0.14263693074946704			-0.44180451124805853	-0.08997216750610917	-0.44180451127300036	-0.22352443290095564		
abandono	0.2914285714285714	0.2719298245614035	0.2339937439260377	0.2549626152217458				0.019498746867167904	0.11492273426765008	-0.2077281177528626	0.1659447396598059			-0.4418045112420673	-0.17026734592902265	-0.4418045112716798	-0.22307223278900437		
abanicar	0.005714285714285714	0.008771929824561403	0.003083546342256405	0.004782450614571781				-0.0030576441102756887	0.07416115309045655	-0.2073686039952704	0.1618860019897313			-0.44180451125623527	-0.15848345821374119	-0.441804511273618	-0.22309396369018814		
abanico	0.2	0.13157894736842105	0.18953631314239278	0.12106005545488357				0.06842105263157897	0.1694634398703445	-0.20605936791120288	0.2174261982549578			-0.44180451122695485	-0.1882498851123338	-0.4418045112670801	-0.223248756641975		
abar	0.005714285714285714	0.0	0.00314192252932856	0.0				0.005714285714285714	0.1790821062409637	-0.20727829020120944	0.20236242006818225			-0.42254109847584476	-0.1757432456801091	-0.4395738651082169	-0.2231519232862339		
abarcar	0.13714285714285715	0.07017543859649122	0.10240823675823436	0.04865586819085224				0.06696741854636593	0.20493869413009888	-0.20633406691289405	0.2409875740622049			-0.4418045112123147	-0.19295367247872436	-0.44180451126325265	-0.22326352490053836		
abarrotar	0.011428571428571429	0.0	0.0062641621432227386	0.0				0.011428571428571429	0.230753922492274	-0.20722003955167115	0.22418801452197334			-0.40327768570720496	-0.18387952195881338	-0.4373571930708544	-0.22318230587023485		
abarrote	0.005714285714285714	0.0	0.003127045121672668	0.0				0.005714285714285714	0.1790821062409637	-0.20727856776435852	0.20224644054276678			-0.42254109847584476	-0.1757432456801091	-0.4395844275049633	-0.22315176183552607		
abastecer	0.017142857142857144	0.0	0.009413670487001495	0.0				0.017142857142857144	0.2701362968778931	-0.2071612801579542	0.2423128161068226			-0.38401427293856516	-0.19008069508875225	-0.43512116126662437	-0.22320753672054766		
abastecimiento	0.011428571428571429	0.008771929824561403	0.006225292466862121	0.0047819750327684225				0.0026566416040100255	0.12583296934176685	-0.20730998054607158	0.18392572852440103			-0.44180451123427494	-0.16790867492344977	-0.4418045112689531	-0.22312748972003407		
abasto	0.0	0.03508771929824561	0.0	0.01913725631320912				-0.03508771929824561	-0.147122382698626	-0.20769394588406692	0.06488499595653736			-0.44180451127819553	-0.10518029532080081	-0.44180451127819553	-0.22291444070111233		
abate	0.005714285714285714	0.017543859649122806	0.006199658986582405	0.009497000180493495				-0.011829573934837093	0.010283879317564304	-0.20739842553379506	0.1554163328330262			-0.44180451126721537	-0.1450114639418833	-0.4418045112735609	-0.2230820934857049		
abatimiento	0.10285714285714286	0.05263157894736842	0.06824165154430947	0.03438844674898398				0.05022556390977444	0.2018843282834004	-0.20670531939775558	0.2324248508801311			-0.4418045112123147	-0.1895633181489465	-0.4418045112641068	-0.22323243076789512		
abatir	0.15428571428571428	0.19298245614035087	0.11022642082822466	0.162350764688746				-0.03869674185463659	0.06854339433355547	-0.20830937567602037	0.13750951785483417			-0.44180451125124426	-0.1478624842167529	-0.44180451127337533	-0.22297852119998524		
abdicar	0.02857142857142857	0.008771929824561403	0.020828249409692596	0.004756903841084109				0.019799498746867168	0.22375823756139415	-0.20703706999285582	0.24982103796557972			-0.4418045111683941	-0.18577076960650485	-0.4418045112471096	-0.22322768063158535		
abdomen	0.017142857142857144	0.017543859649122806	0.012564289501036293	0.01061040676913531				-0.00040100250626566233	0.10133806995449371	-0.20730045508873748	0.18366049802665613			-0.4418045112452551	-0.1633931015200334	-0.44180451126978854	-0.22312829416248442		
abdul	0.005714285714285714	0.0	0.024871601724908467	0.0				0.005714285714285714	0.1790821062409637	-0.20687288636168072	0.30228346875833334			-0.42254109847584476	-0.1757432456801091	-0.4241466147334056	-0.22329101959638104		
abecedario	0.017142857142857144	0.0	0.009428576090464125	0.0				0.017142857142857144	0.2701362968778931	-0.20716100206876478	0.2423914015790281			-0.38401427293856516	-0.19008069508875225	-0.4351105788519216	-0.22320764611640928		
abedul	0.005714285714285714	0.0	0.003117818077938019	0.0				0.005714285714285714	0.1790821062409637	-0.20727873991043227	0.2021744433924938			-0.42254109847584476	-0.1757432456801091	-0.43959097835703215	-0.22315166161101807		
abeja	0.05142857142857143	0.017543859649122806	0.03795127783342208	0.009513108733610751				0.03388471177944862	0.23741048898275632	-0.20680634602784928	0.2664473397619932			-0.44180451117937425	-0.19086282996925055	-0.4418045112498725	-0.22326289586751574		
abejorro	0.005714285714285714	0.0	0.0031525466333561254	0.0				0.005714285714285714	0.1790821062409637	-0.20727809199061806	0.20244516186614636			-0.42254109847584476	-0.1757432456801091	-0.4395663223961793	-0.2231520384679593		
abelardo	0.005714285714285714	0.008771929824561403	0.0031437921648711535	0.00470523883850482				-0.0030576441102756887	0.07416115309045655	-0.20736603949177376	0.1628926227371305			-0.44180451125623527	-0.15848345821374119	-0.44180451127345194	-0.22309551662983806		
aberración	0.05714285714285714	0.07017543859649122	0.03183202314988803	0.03805380966520184				-0.013032581453634083	0.07422742199218663	-0.2074529859969808	0.16018895348955145			-0.44180451125074516	-0.15539408391876755	-0.4418045112722567	-0.22308299450313993		
abertura	0.045714285714285714	0.07017543859649122	0.028213752835876765	0.03793864083151898				-0.02446115288220551	0.04314219866669661	-0.20751834226743476	0.15117156239889712			-0.44180451125623527	-0.1464618152681503	-0.44180451127291576	-0.22306398895550844		
abierto	0.76	0.7894736842105263	1.0015553969217488	1.30133917992161				-0.02947368421052632	0.0975233637016789	-0.2129298804988917	0.147809683079825			-0.4418045112457431	-0.14360994743635838	-0.4418045112727314	-0.22374155989283812		
abismo	0.3942857142857143	0.3157894736842105	0.38227227396568964	0.38132884017577406				0.07849624060150379	0.13974539848446754	-0.20731930671912932	0.17463314082884174			-0.441804511236105	-0.18713967352739744	-0.44180451127107834	-0.22311466387339077		
ablandar	0.02857142857142857	0.06140350877192982	0.01562244914731343	0.0379392381803315				-0.032832080200501254	0.0011832223068467124	-0.20775326543319214	0.11024138757885694			-0.44180451126250964	-0.13569923147246007	-0.4418045112752721	-0.22297761421635598		
abnegación	0.22857142857142856	0.14035087719298245	0.1698882518829686	0.0993684241822167				0.08822055137844612	0.18070010708693163	-0.20602124166358288	0.22533835662310125			-0.4418045112232948	-0.19332311560918913	-0.44180451126605746	-0.22326057556103618		
abnegado	0.005714285714285714	0.06140350877192982	0.003127045121672668	0.03339388886859997				-0.05568922305764411	-0.14841386216409092	-0.20790158712153708	0.05196192248604142			-0.4418045112750584	-0.0945999526634376	-0.44180451127753073	-0.22286283047911695		
abnegar	0.011428571428571429	0.06140350877192982	0.006203937171129653	0.03423701902311981				-0.049974937343358394	-0.0967420459127806	-0.20785991252336886	0.07155327220649907			-0.44180451127192116	-0.10879591370232902	-0.44180451127690906	-0.22290156452274698		
abocar	0.045714285714285714	0.008771929824561403	0.0344330432660279	0.004789118706256275				0.03694235588972431	0.2850211920906054	-0.20678385062473723	0.287027437366783			-0.44180451110251323	-0.19694546143282898	-0.4418045112271503	-0.22328434325392957		
abogadillo	0.011428571428571429	0.0	0.006224928094981794	0.0				0.011428571428571429	0.230753922492274	-0.20722077152905813	0.22394071526826068			-0.40327768570720496	-0.18387952195881338	-0.4373850477612059	-0.22318196161430334		
abogado	0.15428571428571428	0.08771929824561403	0.14243388605911056	0.07534642984223971				0.06656641604010025	0.1903314197586048	-0.20608527834657897	0.23377534736852024			-0.44180451121890274	-0.19087240193341692	-0.4418045112647745	-0.2232676792510571		
abogar	0.08	0.07017543859649122	0.05971012514562119	0.05874017765693481				0.009824561403508777	0.12303908187240609	-0.20731881206133043	0.17582127716532128			-0.44180451123976505	-0.16942000404060104	-0.4418045112709787	-0.2231164143388237		
