wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.02186421173762946	0.0	0.16763522993547114	0.0				0.02186421173762946	0.1444593513163947	-0.16947739310038912	0.19437881957934725			-0.16951940934262905	-0.07519102478577085	-0.24295005052758042	0.22797101761647381		
abadía	0.0011507479861910242	0.0	0.0031758016692843513	0.0				0.0011507479861910242	0.02203184554666005	-0.17112150492603467	0.04942830299064823			-0.29890014424393996	-0.06736646613581934	-0.3048918331471698	0.22808786785089022		
abajo	0.3291139240506329	0.21032504780114722	1.3642892252447878	0.8417784287021939				0.11878887624948567	0.05961333129718846	-0.16592967849477175	0.060715684760854316			-0.3060879628142905	-0.07633835633386865	-0.3060879629059262	0.2274834429182281		
abalanzar	0.019562715765247412	0.009560229445506692	0.058150906534763756	0.026117210492830247				0.01000248631974072	0.05748927298316322	-0.17083301063962314	0.06944104626349902			-0.3060879627842167	-0.07015748124353235	-0.3060879629036445	0.22806070585500596		
abanderado	0.0011507479861910242	0.0019120458891013384	0.003167901665131902	0.005182520766542314				-0.0007612979029103142	0.0016308871861306874	-0.17117339390715994	0.026127928863842693			-0.3060879628744382	-0.06604316737012389	-0.30608796290972823	0.22810728883158984		
abanderar	0.0	0.0019120458891013384	0.0	0.00523685573214261				-0.0019120458891013384	-0.01106937868544667	-0.17120560682073666	0.01059454186289253			-0.3060879629120305	-0.06519941402067647	-0.3060879629120305	0.2281210772737651		
abandonar	0.2899884925201381	0.4130019120458891	1.131827171743373	1.6169304472865011				-0.12301341952575101	-0.03073604434362453	-0.1760028632861092	0.014331588695459929			-0.3060879628681728	-0.05284814458928221	-0.3060879629093941	0.22794976804033737		
abandono	0.07479861910241657	0.0841300191204589	0.23375737182796555	0.2547238227635872				-0.009331400018042321	-0.0028412176756271237	-0.17136285662854214	0.02946278444829843			-0.3060879628564964	-0.06503863136005766	-0.30608796290857415	0.22811309906465466		
abanicar	0.0011507479861910242	0.0019120458891013384	0.0031015500959157938	0.005192783183901805				-0.0007612979029103142	0.0016308871861306874	-0.17117415982227144	0.025808794642340663			-0.3060879628744382	-0.06604316737012389	-0.3060879629097809	0.22810757293149883		
abanico	0.05178365937859609	0.03441682600382409	0.18958376787175793	0.1202899115146921				0.017366833374771996	0.047812038764281084	-0.17046051834261475	0.057824111512478044			-0.3060879628180498	-0.07019165052116481	-0.30608796290609447	0.22805696871865713		
abar	0.0011507479861910242	0.0	0.0031553430856863848	0.0				0.0011507479861910242	0.02203184554666005	-0.1711217094518535	0.049341715162832686			-0.29890014424393996	-0.06736646613581934	-0.3048995386411709	0.22808793765269716		
abarcar	0.0333716915995397	0.019120458891013385	0.10389857039447185	0.052212373410725425				0.014251232708526313	0.05578112793612101	-0.17063654328264286	0.06775823330782563			-0.30608796280301287	-0.0704207280073928	-0.30608796290453566	0.22805521123062142		
abarrotar	0.0023014959723820483	0.0	0.00627556746983173	0.0				0.0023014959723820483	0.03348365133853391	-0.17109051636148026	0.061201264657524936			-0.29171232563831156	-0.06809837131924196	-0.30372434143560695	0.22807837720978782		
abarrote	0.0011507479861910242	0.0	0.0031444357268716663	0.0				0.0011507479861910242	0.02203184554666005	-0.1711218184934439	0.04929549638426628			-0.29890014424393996	-0.06736646613581934	-0.3049036467744399	0.22808797491144753		
abastecer	0.0034522439585730723	0.0	0.00941072112653435	0.0				0.0034522439585730723	0.04391062907675217	-0.17105917402217782	0.07101714957947758			-0.2845245070326832	-0.06876477792731153	-0.30254352128847517	0.22807046424416944		
abastecimiento	0.0023014959723820483	0.0019120458891013384	0.006265711167203978	0.005185082566229187				0.00038945008328070997	0.013082692978004552	-0.17114245051033286	0.03789115449811001			-0.3060879628368459	-0.06680397817454484	-0.30608796290747914	0.22809686034338353		
abasto	0.0	0.0076481835564053535	0.0	0.02078460308236351				-0.0076481835564053535	-0.05690289743163905	-0.17136103868347713	-0.02859407935729967			-0.3060879629120305	-0.06172597512404547	-0.3060879629120305	0.22816708109268236		
abate	0.0011507479861910242	0.0038240917782026767	0.006173031843834343	0.010310448354383649				-0.0026733437920116523	-0.015726532086707073	-0.17119461565382785	0.021367792088942315			-0.30608796289323437	-0.06483212814026727	-0.3060879629097755	0.22811234909862677		
abatimiento	0.02186421173762946	0.01338432122370937	0.06597683949512682	0.03637943618039313				0.008479890513920089	0.04540974488313688	-0.170857366419804	0.06156303010268924			-0.3060879628099943	-0.06938213086072473	-0.30608796290519985	0.22806700867863502		
abatir	0.0379746835443038	0.04780114722753346	0.1070761118820602	0.14084803823946773				-0.009826463683229661	-0.012395137214359555	-0.17149087381670783	0.01993807301783499			-0.3060879628624087	-0.06431160055350887	-0.3060879629091672	0.22812797453891834		
abdicar	0.005753739930955121	0.0019120458891013384	0.01597522766237277	0.005177404753939607				0.0038416940418537827	0.04192455580643892	-0.1710453070735508	0.06400156713047567			-0.306087962724069	-0.06872011273518075	-0.30608796290040907	0.22807371517644898		
abdomen	0.004602991944764097	0.0038240917782026767	0.012640527353429168	0.010412167879677615				0.0007789001665614199	0.015722853942931457	-0.17113097656858028	0.03983385462533276			-0.3060879628368459	-0.0669941433234936	-0.30608796290745804	0.22809474896205018		
abdul	0.004602991944764097	0.0	0.025009268366089014	0.0				0.004602991944764097	0.05348123157629858	-0.17090323430957022	0.10388084123434431			-0.27733668842705483	-0.06937645207767706	-0.2966685049851834	0.22804397154746137		
abecedario	0.0034522439585730723	0.0	0.009446847191090551	0.0				0.0034522439585730723	0.04391062907675217	-0.17105881286751143	0.0711207582484675			-0.2845245070326832	-0.06876477792731153	-0.3025299148150657	0.22807038072120212		
abedul	0.0011507479861910242	0.0	0.0030925120674672774	0.0				0.0011507479861910242	0.02203184554666005	-0.17112233757771506	0.04907494820169128			-0.29890014424393996	-0.06736646613581934	-0.304923203233182	0.22808815270389313		
abeja	0.012658227848101266	0.0038240917782026767	0.042102253608119596	0.010319358196259084				0.00883413606989859	0.0669449215815798	-0.17083551791017693	0.08652959827229033			-0.3060879627052729	-0.07051544856762894	-0.3060879628966639	0.22805026220295954		
abejorro	0.0011507479861910242	0.0	0.0031694785201170353	0.0				0.0011507479861910242	0.02203184554666005	-0.1711215681389768	0.04940155559210763			-0.29890014424393996	-0.06736646613581934	-0.30489421468975036	0.22808788941300578		
abelardo	0.0011507479861910242	0.0019120458891013384	0.003149101061778004	0.005109314189713418				-0.0007612979029103142	0.0016308871861306874	-0.17117285000703017	0.02631764019767346			-0.3060879628744382	-0.06604316737012389	-0.3060879629097091	0.22810711273469028		
aberración	0.012658227848101266	0.015296367112810707	0.04601641320111921	0.04155757355490156				-0.0026381392647094413	-0.0035105023476903474	-0.17110867831017648	0.03868238957919576			-0.3060879628603411	-0.06552685470758166	-0.30608796290786	0.2280944696085056		
abertura	0.010356731875719217	0.015296367112810707	0.02839005853243179	0.04140424062377184				-0.00493963523709149	-0.01599970996784655	-0.171283357268819	0.017794285013920996			-0.30608796286973916	-0.06452718477766782	-0.30608796290944795	0.22812060217686692		
abierto	0.2773302646720368	0.3479923518164436	0.9934502748663622	1.2613093083512474				-0.0706620871444068	-0.016306390528163642	-0.17383105817169972	0.02087673801233004			-0.3060879628622517	-0.05920901019401229	-0.306087962909064	0.22789636457028312		
abismo	0.11162255466052934	0.08795411089866156	0.370506901034112	0.30474089579339453				0.023668443761867775	0.03456657979960844	-0.17049578650449915	0.044633918572037565			-0.3060879628327598	-0.06975169685072273	-0.30608796290745127	0.22806630099534914		
ablandar	0.005753739930955121	0.01338432122370937	0.01564707599765113	0.03644339355333333				-0.007630581292754249	-0.03672409226628954	-0.17136115579384484	0.0009730101248074663			-0.30608796288517887	-0.0629454946509391	-0.3060879629104134	0.22814027384054583		
abnegación	0.05063291139240506	0.032504780114722756	0.1748333171163388	0.09855703101571921				0.018128131277682306	0.05075044963440735	-0.17039071452878576	0.06371422679005097			-0.30608796281473283	-0.07041482538183452	-0.3060879629053492	0.2280506785953343		
abnegado	0.0011507479861910242	0.01338432122370937	0.0031045745231180516	0.036441292107199125				-0.012233573237518346	-0.07701776088659777	-0.17148652300569994	-0.03643952364053962			-0.3060879629066602	-0.05978777433166639	-0.30608796291170964	0.22818552085690236		
abnegar	0.0023014959723820483	0.01338432122370937	0.006271840257899805	0.03620148513772422				-0.011082825251327321	-0.0655659550947239	-0.17145246227362176	-0.024088811938131796			-0.30608796290128987	-0.06068522549656577	-0.30608796291137796	0.228170465201023		
abocar	0.011507479861910242	0.0019120458891013384	0.03470958031668718	0.005197929648900716				0.009595433972808903	0.07822487420967296	-0.17085822369471013	0.09418538901466594			-0.3060879625361076	-0.07113175636126272	-0.30608796288688017	0.22804694152119376		
abogadillo	0.0023014959723820483	0.0	0.006265665665197949	0.0				0.0023014959723820483	0.03348365133853391	-0.17109061535047873	0.061167354383801886			-0.29171232563831156	-0.06809837131924196	-0.3037280708382726	0.22807840454617492		
