wordlist	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
abad	0.018166089965397925	0.0	0.033640536239885	0.0				0.018166089965397925	0.04129916999241599	-0.15614143993510107	0.10371712985193629			-0.1565739845518509	0.2476385922047882	-0.21210162663272686	0.22350840374209202		
abadía	0.0008650519031141869	0.0	0.000636304297797676	0.0				0.0008650519031141869	0.0013360551319784994	-0.15750505044830612	0.0630741087566244			-0.2625274125372809	0.2483078494706374	-0.26677108546152184	0.22351786017780378		
abajo	0.2664359861591695	0.17101449275362318	0.2726837608482943	0.18277230258701033				0.09542149340554634	0.07531048800690561	-0.15381653745014817	0.10172607862363651			-0.2678250839023815	0.2460951674247017	-0.2678250839730806	0.22350129209137487		
abalanzar	0.014705882352941176	0.007246376811594203	0.010764212386785984	0.005277813883941287				0.007459505541346973	0.01613638675640817	-0.15730466282954128	0.0694445418839561			-0.2678250838735101	0.24805108258689182	-0.26782508396401006	0.2235163392695099		
abanderado	0.0008650519031141869	0.0014492753623188406	0.0006474977428198274	0.0010493982242473557				-0.0005842234592046537	-0.002296231009292401	-0.15754794515812076	0.061594191855269			-0.26782508396123955	0.24836883244431887	-0.26782508398757293	0.22351820511605838		
abanderar	0.0	0.0014492753623188406	0.0	0.0010549875623259036				-0.0014492753623188406	-0.004470572888608225	-0.15757492825565547	0.06066145381311762			-0.2678250839977935	0.24840547485125203	-0.2678250839977935	0.2235184231336457		
abandonar	0.2301038062283737	0.3492753623188406	0.22594593920431785	0.3292223987193157				-0.1191715560904669	-0.07864742302366075	-0.16179833433504995	0.022725408797573635			-0.26782508395744764	0.25209421137475335	-0.2678250839864253	0.22354305407757435		
abandono	0.05968858131487889	0.06521739130434782	0.04661621481438561	0.050944265732118854				-0.005528809989468933	-0.00943046454309764	-0.15771015890152085	0.05799658364529628			-0.2678250839417441	0.24852828129422955	-0.2678250839826364	0.22351925277376744		
abanicar	0.0008650519031141869	0.0014492753623188406	0.0006182181291264243	0.0010452449331223661				-0.0005842234592046537	-0.002296231009292401	-0.15754898328310038	0.0615583903633126			-0.26782508396123955	0.24836883244431887	-0.26782508398799637	0.22351821348140705		
abanico	0.03806228373702422	0.02753623188405797	0.03804682950042588	0.024136691669538166				0.010526051852966251	0.019181283604695936	-0.15695662565878168	0.07738407741030431			-0.26782508391314225	0.24796939950769772	-0.2678250839716829	0.22351416371338453		
abar	0.0008650519031141869	0.0	0.0006283661614495762	0.0				0.0008650519031141869	0.0013360551319784994	-0.15750537842219137	0.06306280562844906			-0.2625274125372809	0.2483078494706374	-0.2667842344909863	0.22351786280770927		
abarcar	0.025951557093425604	0.014492753623188406	0.0208113460158114	0.01050643262575838				0.011458803470237198	0.023240867907184132	-0.1571055799492076	0.07494051599628111			-0.2678250838881317	0.24791582988598473	-0.26782508396498245	0.22351496439789656		
abarrotar	0.0017301038062283738	0.0	0.0012576970250226548	0.0				0.0017301038062283738	0.0034918285363032186	-0.1574793768420498	0.06395615583639533			-0.2572297411380094	0.24827174700416532	-0.2657417870316372	0.223517654951389		
abarrote	0.0008650519031141869	0.0	0.0006300208452190289	0.0				0.0008650519031141869	0.0013360551319784994	-0.1575053100568924	0.06306516180952641			-0.2625274125372809	0.2483078494706374	-0.2667814936101694	0.22351786225949524		
abastecer	0.0025951557093425604	0.0	0.001885220402291634	0.0				0.0025951557093425604	0.005629347924750809	-0.15745344994043223	0.06484142889986907			-0.2519320697387379	0.24823595023540473	-0.2647023335610062	0.22351744897438272		
abastecimiento	0.0017301038062283738	0.0014492753623188406	0.001255512128805764	0.0010563942124090049				0.00028082844390953316	-0.00014045760496768172	-0.15752311334239055	0.0624472900402625			-0.2678250839246856	0.24833250295672152	-0.2678250839781069	0.22351800571920605		
abasto	0.0	0.005797101449275362	0.0	0.004189472695052212				-0.005797101449275362	-0.01506399564890097	-0.15770443337148335	0.05628445748621414			-0.2678250839977935	0.2485884758734521	-0.2678250839977935	0.2235194647606177		
abate	0.0008650519031141869	0.002898550724637681	0.0012380357876943142	0.0020730032133756053				-0.002033498821523494	-0.005876993621147032	-0.15756583785258316	0.060988281420162875			-0.2678250839795165	0.2484297057749291	-0.26782508398790095	0.2235183479505984		
abatimiento	0.01730103806228374	0.010144927536231883	0.013221802410942913	0.007323688622037142				0.007156110526051855	0.015051919320797962	-0.15728765230514838	0.06983118660144258			-0.2678250838933537	0.24806649523385949	-0.267825083967889	0.2235162315207689		
abatir	0.028546712802768166	0.036231884057971016	0.021444731882533593	0.027215359306705773				-0.0076851712552028495	-0.015496466238125303	-0.1577697607275453	0.05551338122974203			-0.2678250839495423	0.248627816868024	-0.26782508398474136	0.22351980002015073		
abdicar	0.004325259515570935	0.0014492753623188406	0.0032031785312474966	0.0010418088879773223				0.002875984153252094	0.006218557007658301	-0.15744204049424748	0.06519801728920868			-0.2678250838150238	0.2482253396797105	-0.2678250839468641	0.2235173628162272		
abdomen	0.0034602076124567475	0.002898550724637681	0.00253310005993242	0.002096028514277261				0.0005616568878190663	0.0005358710822367442	-0.1575132819949718	0.06277734868085778			-0.2678250839246856	0.2483209608917841	-0.26782508397777505	0.22351792793043018		
abdul	0.004325259515570935	0.0	0.005015028716252514	0.0				0.004325259515570935	0.009850843148929202	-0.1573241380531348	0.06917691202987829			-0.2413367269401949	0.2481652533850367	-0.25951800062266234	0.22351644023496342		
abecedario	0.0025951557093425604	0.0	0.001899466175989603	0.0				0.0025951557093425604	0.005629347924750809	-0.1574528613587371	0.06486146264482012			-0.2519320697387379	0.24823595023540473	-0.26467873632232386	0.22351744431311946		
abedul	0.0008650519031141869	0.0	0.00062183343982307	0.0				0.0008650519031141869	0.0013360551319784994	-0.1575056483296355	0.06305350300424453			-0.2625274125372809	0.2483078494706374	-0.2667950555383183	0.22351786497215634		
abeja	0.009515570934256055	0.002898550724637681	0.008057865653132943	0.0020856857201305783				0.006617020209618374	0.014894547872836832	-0.15728459217113466	0.07031192754699322			-0.26782508379674685	0.24807747647383172	-0.26782508393379845	0.22351615900367705		
abejorro	0.0008650519031141869	0.0	0.0006325192755371479	0.0				0.0008650519031141869	0.0013360551319784994	-0.15750520683116503	0.06306871936709268			-0.2625274125372809	0.2483078494706374	-0.2667773551156377	0.22351786143175623		
abelardo	0.0008650519031141869	0.0014492753623188406	0.0006333564949620813	0.0010302934451323193				-0.0005842234592046537	-0.002296231009292401	-0.1575477400837104	0.06160115134076787			-0.26782508396123955	0.24836883244431887	-0.2678250839876108	0.22351820347854104		
